Fol_2018-05-09.12_15_07.1_4.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
759      0.31212 -16.16029 -37.21443 -29.82048  -3.32027  -1.84425     (-0.312,-30.133) (-15.848,-36.902) (-3.008,-1.532) 11.1104  12.8193  16.1302  16.643  
760      0.30749 -16.11866 -37.20437 -29.85890  -3.32570  -1.83713     (-0.307,-30.166) (-15.811,-36.897) (-3.018,-1.530) 11.0632  12.7627  16.0629  16.6004  
761      0.30287 -16.07702 -37.19432 -29.89732  -3.33113  -1.83002     (-0.303,-30.200) (-15.774,-36.891) (-3.028,-1.527) 11.016  12.7062  15.9957  16.5579  
762      0.29824 -16.03538 -37.18427 -29.93574  -3.33655  -1.82291     (-0.298,-30.234) (-15.737,-36.886) (-3.038,-1.525) 10.9689  12.6496  15.9285  16.5155  
763      0.29361 -15.99374 -37.17421 -29.97416  -3.34198  -1.81580     (-0.294,-30.268) (-15.700,-36.881) (-3.048,-1.522) 10.9218  12.5931  15.8614  16.4731  
764      0.28899 -15.95211 -37.16416 -30.01257  -3.34740  -1.80869     (-0.289,-30.302) (-15.663,-36.875) (-3.058,-1.520) 10.8748  12.5367  15.7943  16.4307  
765      0.28436 -15.91047 -37.15410 -30.05099  -3.35283  -1.80158     (-0.284,-30.335) (-15.626,-36.870) (-3.068,-1.517) 10.8278  12.4803  15.7273  16.3884  
766      0.27973 -15.86883 -37.14405 -30.08941  -3.35826  -1.79447     (-0.280,-30.369) (-15.589,-36.864) (-3.079,-1.515) 10.7808  12.4239  15.6604  16.3462  
767      0.27510 -15.82719 -37.13400 -30.12783  -3.36368  -1.78736     (-0.275,-30.403) (-15.552,-36.859) (-3.089,-1.512) 10.7339  12.3676  15.5935  16.304  
768      0.27048 -15.78556 -37.12394 -30.16625  -3.36911  -1.78025     (-0.270,-30.437) (-15.515,-36.853) (-3.099,-1.510) 10.6871  12.3113  15.5267  16.2619  
769      0.26585 -15.74392 -37.11389 -30.20467  -3.37454  -1.77314     (-0.266,-30.471) (-15.478,-36.848) (-3.109,-1.507) 10.6403  12.2551  15.4599  16.2198  
770      0.26122 -15.70228 -37.10384 -30.24309  -3.37996  -1.76603     (-0.261,-30.504) (-15.441,-36.843) (-3.119,-1.505) 10.5935  12.1989  15.3933  16.1778  
771      0.25659 -15.66064 -37.09378 -30.28151  -3.38539  -1.75892     (-0.257,-30.538) (-15.404,-36.837) (-3.129,-1.502) 10.5468  12.1427  15.3266  16.1358  
772      0.25197 -15.61900 -37.08373 -30.31992  -3.39082  -1.75181     (-0.252,-30.572) (-15.367,-36.832) (-3.139,-1.500) 10.5001  12.0866  15.2601  16.0939  
773      0.24734 -15.57737 -37.07368 -30.35834  -3.39624  -1.74470     (-0.247,-30.606) (-15.330,-36.826) (-3.149,-1.497) 10.4534  12.0306  15.1936  16.0521  
774      0.24271 -15.53573 -37.06362 -30.39676  -3.40167  -1.73759     (-0.243,-30.639) (-15.293,-36.821) (-3.159,-1.495) 10.4069  11.9746  15.1272  16.0103  
775      0.23809 -15.49409 -37.05357 -30.43518  -3.40710  -1.73048     (-0.238,-30.673) (-15.256,-36.815) (-3.169,-1.492) 10.3603  11.9186  15.0608  15.9686  
776      0.23346 -15.45245 -37.04351 -30.47360  -3.41252  -1.72337     (-0.233,-30.707) (-15.219,-36.810) (-3.179,-1.490) 10.3138  11.8627  14.9946  15.9269  
777      0.22883 -15.41082 -37.03346 -30.51202  -3.41795  -1.71626     (-0.229,-30.741) (-15.182,-36.805) (-3.189,-1.487) 10.2674  11.8068  14.9284  15.8853  
778      0.22420 -15.36918 -37.02341 -30.55044  -3.42338  -1.70915     (-0.224,-30.775) (-15.145,-36.799) (-3.199,-1.485) 10.221  11.751  14.8622  15.8437  
779      0.21958 -15.32754 -37.01335 -30.58885  -3.42880  -1.70203     (-0.220,-30.808) (-15.108,-36.794) (-3.209,-1.482) 10.1747  11.6952  14.7962  15.8022  
780      0.21495 -15.28590 -37.00330 -30.62727  -3.43423  -1.69492     (-0.215,-30.842) (-15.071,-36.788) (-3.219,-1.480) 10.1284  11.6395  14.7302  15.7608  
781      0.21032 -15.24427 -36.99325 -30.66569  -3.43965  -1.68781     (-0.210,-30.876) (-15.034,-36.783) (-3.229,-1.477) 10.0822  11.5839  14.6643  15.7194  
782      0.20570 -15.20263 -36.98319 -30.70411  -3.44508  -1.68070     (-0.206,-30.910) (-14.997,-36.777) (-3.239,-1.475) 10.036  11.5283  14.5984  15.6781  
783      0.20107 -15.16099 -36.97314 -30.74253  -3.45051  -1.67359     (-0.201,-30.944) (-14.960,-36.772) (-3.249,-1.473) 9.98985  11.4727  14.5327  15.6368  
784      0.19644 -15.11935 -36.96308 -30.78095  -3.45593  -1.66648     (-0.196,-30.977) (-14.923,-36.767) (-3.259,-1.470) 9.94378  11.4172  14.467  15.5956  
785      0.19181 -15.07772 -36.95303 -30.81937  -3.46136  -1.65937     (-0.192,-31.011) (-14.886,-36.761) (-3.270,-1.468) 9.89777  11.3617  14.4014  15.5545  
786      0.18719 -15.03608 -36.94298 -30.85779  -3.46679  -1.65226     (-0.187,-31.045) (-14.849,-36.756) (-3.280,-1.465) 9.85181  11.3064  14.3359  15.5134  
787      0.18256 -14.99444 -36.93292 -30.89620  -3.47221  -1.64515     (-0.183,-31.079) (-14.812,-36.750) (-3.290,-1.463) 9.8059  11.251  14.2705  15.4724  
788      0.17793 -14.95280 -36.92287 -30.93462  -3.47764  -1.63804     (-0.178,-31.113) (-14.775,-36.745) (-3.300,-1.460) 9.76006  11.1957  14.2051  15.4315  
789      0.17330 -14.91117 -36.91282 -30.97304  -3.48307  -1.63093     (-0.173,-31.146) (-14.738,-36.740) (-3.310,-1.458) 9.71427  11.1405  14.1398  15.3906  
790      0.16868 -14.86953 -36.90276 -31.01146  -3.48849  -1.62382     (-0.169,-31.180) (-14.701,-36.734) (-3.320,-1.455) 9.66854  11.0853  14.0746  15.3498  
791      0.16405 -14.82789 -36.89271 -31.04988  -3.49392  -1.61671     (-0.164,-31.214) (-14.664,-36.729) (-3.330,-1.453) 9.62288  11.0302  14.0095  15.3091  
792      0.15942 -14.78625 -36.88265 -31.08830  -3.49935  -1.60960     (-0.159,-31.248) (-14.627,-36.723) (-3.340,-1.450) 9.57727  10.9752  13.9445  15.2684  
793      0.15480 -14.74462 -36.87260 -31.12672  -3.50477  -1.60249     (-0.155,-31.282) (-14.590,-36.718) (-3.350,-1.448) 9.53172  10.9202  13.8796  15.2278  
794      0.15017 -14.70298 -36.86255 -31.16513  -3.51020  -1.59538     (-0.150,-31.315) (-14.553,-36.712) (-3.360,-1.445) 9.48624  10.8653  13.8148  15.1872  
795      0.14554 -14.66134 -36.85249 -31.20355  -3.51563  -1.58827     (-0.146,-31.349) (-14.516,-36.707) (-3.370,-1.443) 9.44082  10.8104  13.75  15.1467  
796      0.14091 -14.61970 -36.84244 -31.24197  -3.52105  -1.58116     (-0.141,-31.383) (-14.479,-36.702) (-3.380,-1.440) 9.39547  10.7556  13.6854  15.1063  
797      0.13629 -14.57806 -36.83239 -31.28039  -3.52648  -1.57405     (-0.136,-31.417) (-14.442,-36.696) (-3.390,-1.438) 9.35018  10.7009  13.6208  15.066  
798      0.13166 -14.53643 -36.82233 -31.31881  -3.53190  -1.56693     (-0.132,-31.450) (-14.405,-36.691) (-3.400,-1.435) 9.30496  10.6463  13.5564  15.0257  
799      0.12703 -14.49479 -36.81228 -31.35723  -3.53733  -1.55982     (-0.127,-31.484) (-14.368,-36.685) (-3.410,-1.433) 9.25981  10.5917  13.492  14.9855  
800      0.12240 -14.45315 -36.80222 -31.39565  -3.54276  -1.55271     (-0.122,-31.518) (-14.331,-36.680) (-3.420,-1.430) 9.21472  10.5371  13.4277  14.9454  
801      0.11778 -14.41151 -36.79217 -31.43407  -3.54818  -1.54560     (-0.118,-31.552) (-14.294,-36.674) (-3.430,-1.428) 9.1697  10.4827  13.3636  14.9053  
802      0.11315 -14.36988 -36.78212 -31.47248  -3.55361  -1.53849     (-0.113,-31.586) (-14.257,-36.669) (-3.440,-1.425) 9.12476  10.4283  13.2995  14.8653  
803      0.10852 -14.32824 -36.77206 -31.51090  -3.55904  -1.53138     (-0.109,-31.619) (-14.220,-36.664) (-3.451,-1.423) 9.07988  10.374  13.2356  14.8254  
804      0.10390 -14.28660 -36.76201 -31.54932  -3.56446  -1.52427     (-0.104,-31.653) (-14.183,-36.658) (-3.461,-1.420) 9.03508  10.3198  13.1717  14.7856  
805      0.09927 -14.24496 -36.75196 -31.58774  -3.56989  -1.51716     (-0.099,-31.687) (-14.146,-36.653) (-3.471,-1.418) 8.99035  10.2656  13.108  14.7458  
806      0.09464 -14.20333 -36.74190 -31.62616  -3.57532  -1.51005     (-0.095,-31.721) (-14.109,-36.647) (-3.481,-1.415) 8.9457  10.2115  13.0443  14.7061  
807      0.09001 -14.16169 -36.73185 -31.66458  -3.58074  -1.50294     (-0.090,-31.755) (-14.072,-36.642) (-3.491,-1.413) 8.90112  10.1575  12.9808  14.6665  
808      0.08539 -14.12005 -36.72179 -31.70300  -3.58617  -1.49583     (-0.085,-31.788) (-14.035,-36.636) (-3.501,-1.410) 8.85662  10.1035  12.9174  14.627  
809      0.08076 -14.07841 -36.71174 -31.74142  -3.59160  -1.48872     (-0.081,-31.822) (-13.998,-36.631) (-3.511,-1.408) 8.8122  10.0497  12.854  14.5875  
810      0.07613 -14.03678 -36.70169 -31.77983  -3.59702  -1.48161     (-0.076,-31.856) (-13.961,-36.626) (-3.521,-1.405) 8.76786  9.99591  12.7897  14.5481  
811      0.07150 -13.99514 -36.69163 -31.81825  -3.60245  -1.47450     (-0.072,-31.890) (-13.924,-36.620) (-3.531,-1.403) 8.7236  9.94222  12.7202  14.5088  
812      0.06688 -13.95350 -36.68158 -31.85667  -3.60788  -1.46739     (-0.067,-31.924) (-13.887,-36.615) (-3.541,-1.401) 8.67942  9.88861  12.6508  14.4695  
813      0.06225 -13.91186 -36.67153 -31.89509  -3.61330  -1.46028     (-0.062,-31.957) (-13.850,-36.609) (-3.551,-1.398) 8.63532  9.83508  12.5815  14.4304  
814      0.05762 -13.87023 -36.66147 -31.93351  -3.61873  -1.45317     (-0.058,-31.991) (-13.813,-36.604) (-3.561,-1.396) 8.59131  9.78163  12.5123  14.3913  
815      0.05300 -13.82859 -36.65142 -31.97193  -3.62415  -1.44606     (-0.053,-32.025) (-13.776,-36.598) (-3.571,-1.393) 8.54738  9.72828  12.4433  14.3523  
816      0.04837 -13.78695 -36.64137 -32.01035  -3.62958  -1.43895     (-0.048,-32.059) (-13.739,-36.593) (-3.581,-1.391) 8.50354  9.67501  12.3743  14.3134  
817      0.04374 -13.74531 -36.63131 -32.04876  -3.63501  -1.43184     (-0.044,-32.093) (-13.702,-36.588) (-3.591,-1.388) 8.45979  9.62183  12.3055  14.2745  
818      0.03911 -13.70367 -36.62126 -32.08718  -3.64043  -1.42472     (-0.039,-32.126) (-13.665,-36.582) (-3.601,-1.386) 8.41613  9.56874  12.2368  14.2358  
819      0.03449 -13.66204 -36.61120 -32.12560  -3.64586  -1.41761     (-0.034,-32.160) (-13.628,-36.577) (-3.611,-1.383) 8.37256  9.51575  12.1682  14.1971  
820      0.02986 -13.62040 -36.60115 -32.16402  -3.65129  -1.41050     (-0.030,-32.194) (-13.591,-36.571) (-3.621,-1.381) 8.32908  9.46285  12.0998  14.1585  
821      0.02523 -13.57876 -36.59110 -32.20244  -3.65671  -1.40339     (-0.025,-32.228) (-13.554,-36.566) (-3.631,-1.378) 8.2857  9.41005  12.0315  14.12  
822      0.02060 -13.53712 -36.58104 -32.24086  -3.66214  -1.39628     (-0.021,-32.261) (-13.517,-36.560) (-3.642,-1.376) 8.24241  9.35734  11.9633  14.0816  
823      0.01598 -13.49549 -36.57099 -32.27928  -3.66757  -1.38917     (-0.016,-32.295) (-13.480,-36.555) (-3.652,-1.373) 8.19922  9.30473  11.8952  14.0432  
824      0.01135 -13.45385 -36.56094 -32.31770  -3.67299  -1.38206     (-0.011,-32.329) (-13.442,-36.550) (-3.662,-1.371) 8.15613  9.25223  11.8273  14.005  
825      0.00672 -13.41221 -36.55088 -32.35611  -3.67842  -1.37495     (-0.007,-32.363) (-13.405,-36.544) (-3.672,-1.368) 8.11313  9.19982  11.7595  13.9668  
826      0.00210 -13.37057 -36.54083 -32.39453  -3.68385  -1.36784     (-0.002,-32.397) (-13.368,-36.539) (-3.682,-1.366) 8.07024  9.14753  11.6919  13.9287  
827     -0.00253 -13.32894 -36.53077 -32.43295  -3.68927  -1.36073     (-0.003,-32.433) (-13.329,-3.689) (-36.531,-1.361) 8.02536  9.09533  11.6244  8.02536  
828     -0.00716 -13.28730 -36.52072 -32.47137  -3.69470  -1.35362     (-0.007,-32.471) (-13.287,-3.695) (-36.521,-1.354) 7.97888  9.04325  11.557  7.97888  
829     -0.01179 -13.24566 -36.51067 -32.50979  -3.70013  -1.34651     (-0.012,-32.510) (-13.246,-3.700) (-36.511,-1.347) 7.93256  8.99127  11.4899  7.93256  
830     -0.01641 -13.20402 -36.50061 -32.54821  -3.70555  -1.33940     (-0.016,-32.548) (-13.204,-3.706) (-36.501,-1.339) 7.88639  8.93941  11.423  7.88639  
831     -0.02104 -13.16239 -36.49056 -32.58663  -3.71098  -1.33229     (-0.021,-32.587) (-13.162,-3.711) (-36.491,-1.332) 7.8404  8.88766  11.3563  7.8404  
832     -0.02567 -13.12075 -36.48051 -32.62504  -3.71640  -1.32518     (-0.026,-32.625) (-13.121,-3.716) (-36.481,-1.325) 7.79456  8.83603  11.2899  7.79456  
833     -0.03029 -13.07911 -36.47045 -32.66346  -3.72183  -1.31807     (-0.030,-32.663) (-13.079,-3.722) (-36.470,-1.318) 7.7489  8.78452  11.2237  7.7489  
834     -0.03492 -13.03747 -36.46040 -32.70188  -3.72726  -1.31096     (-0.035,-32.702) (-13.037,-3.727) (-36.460,-1.311) 7.70341  8.73312  11.1577  7.70341  
835     -0.03955 -12.99584 -36.45034 -32.74030  -3.73268  -1.30385     (-0.040,-32.740) (-12.996,-3.733) (-36.450,-1.304) 7.6581  8.68185  11.092  7.6581  
836     -0.04418 -12.95420 -36.44029 -32.77872  -3.73811  -1.29674     (-0.044,-32.779) (-12.954,-3.738) (-36.440,-1.297) 7.61296  8.6307  11.0265  7.61296  
837     -0.04880 -12.91256 -36.43024 -32.81714  -3.74354  -1.28962     (-0.049,-32.817) (-12.913,-3.744) (-36.430,-1.290) 7.568  8.57968  10.9613  7.568  
838     -0.05343 -12.87092 -36.42018 -32.85556  -3.74896  -1.28251     (-0.053,-32.856) (-12.871,-3.749) (-36.420,-1.283) 7.52323  8.52879  10.8963  7.52323  
839     -0.05806 -12.82929 -36.41013 -32.89398  -3.75439  -1.27540     (-0.058,-32.894) (-12.829,-3.754) (-36.410,-1.275) 7.47865  8.47802  10.8316  7.47865  
840     -0.06269 -12.78765 -36.40008 -32.93239  -3.75982  -1.26829     (-0.063,-32.932) (-12.788,-3.760) (-36.400,-1.268) 7.43426  8.4274  10.7671  7.43426  
841     -0.06731 -12.74601 -36.39002 -32.97081  -3.76524  -1.26118     (-0.067,-32.971) (-12.746,-3.765) (-36.390,-1.261) 7.39007  8.3769  10.703  7.39007  
842     -0.07194 -12.70437 -36.37997 -33.00923  -3.77067  -1.25407     (-0.072,-33.009) (-12.704,-3.771) (-36.380,-1.254) 7.34607  8.32655  10.6391  7.34607  
843     -0.07657 -12.66273 -36.36991 -33.04765  -3.77610  -1.24696     (-0.077,-33.048) (-12.663,-3.776) (-36.370,-1.247) 7.30228  8.27634  10.5754  7.30228  
844     -0.08119 -12.62110 -36.35986 -33.08607  -3.78152  -1.23985     (-0.081,-33.086) (-12.621,-3.782) (-36.360,-1.240) 7.25869  8.22627  10.5121  7.25869  
845     -0.08582 -12.57946 -36.34981 -33.12449  -3.78695  -1.23274     (-0.086,-33.124) (-12.579,-3.787) (-36.350,-1.233) 7.21531  8.17634  10.449  7.21531  
846     -0.09045 -12.53782 -36.33975 -33.16291  -3.79238  -1.22563     (-0.090,-33.163) (-12.538,-3.792) (-36.340,-1.226) 7.17215  8.12657  10.3863  7.17215  
847     -0.09508 -12.49618 -36.32970 -33.20133  -3.79780  -1.21852     (-0.095,-33.201) (-12.496,-3.798) (-36.330,-1.219) 7.1292  8.07695  10.3238  7.1292  
848     -0.09970 -12.45455 -36.31965 -33.23974  -3.80323  -1.21141     (-0.100,-33.240) (-12.455,-3.803) (-36.320,-1.211) 7.08647  8.02748  10.2617  7.08647  
849     -0.10433 -12.41291 -36.30959 -33.27816  -3.80865  -1.20430     (-0.104,-33.278) (-12.413,-3.809) (-36.310,-1.204) 7.04397  7.97817  10.1998  7.04397  
850     -0.10896 -12.37127 -36.29954 -33.31658  -3.81408  -1.19719     (-0.109,-33.317) (-12.371,-3.814) (-36.300,-1.197) 7.0017  7.92902  10.1383  7.0017  
851     -0.11359 -12.32963 -36.28948 -33.35500  -3.81951  -1.19008     (-0.114,-33.355) (-12.330,-3.820) (-36.289,-1.190) 6.95966  7.88003  10.0771  6.95966  
852     -0.11821 -12.28800 -36.27943 -33.39342  -3.82493  -1.18297     (-0.118,-33.393) (-12.288,-3.825) (-36.279,-1.183) 6.91786  7.83121  10.0162  6.91786  
853     -0.12284 -12.24636 -36.26938 -33.43184  -3.83036  -1.17586     (-0.123,-33.432) (-12.246,-3.830) (-36.269,-1.176) 6.8763  7.78255  9.95569  6.8763  
854     -0.12747 -12.20472 -36.25932 -33.47026  -3.83579  -1.16875     (-0.127,-33.470) (-12.205,-3.836) (-36.259,-1.169) 6.83499  7.73407  9.89549  6.83499  
855     -0.13209 -12.16308 -36.24927 -33.50867  -3.84121  -1.16164     (-0.132,-33.509) (-12.163,-3.841) (-36.249,-1.162) 6.79392  7.68577  9.83564  6.79392  
856     -0.13672 -12.12145 -36.23922 -33.54709  -3.84664  -1.15452     (-0.137,-33.547) (-12.121,-3.847) (-36.239,-1.155) 6.75312  7.63765  9.77614  6.75312  
857     -0.14135 -12.07981 -36.22916 -33.58551  -3.85207  -1.14741     (-0.141,-33.586) (-12.080,-3.852) (-36.229,-1.147) 6.71257  7.5897  9.71701  6.71257  
858     -0.14598 -12.03817 -36.21911 -33.62393  -3.85749  -1.14030     (-0.146,-33.624) (-12.038,-3.857) (-36.219,-1.140) 6.67229  7.54195  9.65824  6.67229  
859     -0.15060 -11.99653 -36.20906 -33.66235  -3.86292  -1.13319     (-0.151,-33.662) (-11.997,-3.863) (-36.209,-1.133) 6.63228  7.49438  9.59984  6.63228  
860     -0.15523 -11.95490 -36.19900 -33.70077  -3.86835  -1.12608     (-0.155,-33.701) (-11.955,-3.868) (-36.199,-1.126) 6.59255  7.44701  9.54182  6.59255  
861     -0.15986 -11.91326 -36.18895 -33.73919  -3.87377  -1.11897     (-0.160,-33.739) (-11.913,-3.874) (-36.189,-1.119) 6.55309  7.39983  9.48419  6.55309  
862     -0.16449 -11.87162 -36.17889 -33.77761  -3.87920  -1.11186     (-0.164,-33.778) (-11.872,-3.879) (-36.179,-1.112) 6.51392  7.35286  9.42696  6.51392  
863     -0.16911 -11.82998 -36.16884 -33.81602  -3.88463  -1.10475     (-0.169,-33.816) (-11.830,-3.885) (-36.169,-1.105) 6.47504  7.30608  9.37012  6.47504  
864     -0.17374 -11.78834 -36.15879 -33.85444  -3.89005  -1.09764     (-0.174,-33.854) (-11.788,-3.890) (-36.159,-1.098) 6.43645  7.25952  9.3137  6.43645  
865     -0.17837 -11.74671 -36.14873 -33.89286  -3.89548  -1.09053     (-0.178,-33.893) (-11.747,-3.895) (-36.149,-1.091) 6.39817  7.21317  9.25769  6.39817  
866     -0.18299 -11.70507 -36.13868 -33.93128  -3.90090  -1.08342     (-0.183,-33.931) (-11.705,-3.901) (-36.139,-1.083) 6.36019  7.16704  9.20211  6.36019  
867     -0.18762 -11.66343 -36.12863 -33.96970  -3.90633  -1.07631     (-0.188,-33.970) (-11.663,-3.906) (-36.129,-1.076) 6.32252  7.12113  9.14695  6.32252  
868     -0.19225 -11.62179 -36.11857 -34.00812  -3.91176  -1.06920     (-0.192,-34.008) (-11.622,-3.912) (-36.119,-1.069) 6.28517  7.07544  9.09224  6.28517  
869     -0.19688 -11.58016 -36.10852 -34.04654  -3.91718  -1.06209     (-0.197,-34.047) (-11.580,-3.917) (-36.109,-1.062) 6.24814  7.02998  9.03797  6.24814  
870     -0.20150 -11.53852 -36.09846 -34.08495  -3.92261  -1.05498     (-0.202,-34.085) (-11.539,-3.923) (-36.098,-1.055) 6.21145  6.98476  8.98416  6.21145  
871     -0.20613 -11.49688 -36.08841 -34.12337  -3.92804  -1.04787     (-0.206,-34.123) (-11.497,-3.928) (-36.088,-1.048) 6.17508  6.93978  8.93082  6.17508  
872     -0.21076 -11.45524 -36.07836 -34.16179  -3.93346  -1.04076     (-0.211,-34.162) (-11.455,-3.933) (-36.078,-1.041) 6.13906  6.89504  8.87794  6.13906  
873     -0.21538 -11.41361 -36.06830 -34.20021  -3.93889  -1.03365     (-0.215,-34.200) (-11.414,-3.939) (-36.068,-1.034) 6.10338  6.85054  8.82555  6.10338  
874     -0.22001 -11.37197 -36.05825 -34.23863  -3.94432  -1.02654     (-0.220,-34.239) (-11.372,-3.944) (-36.058,-1.027) 6.06805  6.8063  8.77365  6.06805  
875     -0.22464 -11.33033 -36.04820 -34.27705  -3.94974  -1.01943     (-0.225,-34.277) (-11.330,-3.950) (-36.048,-1.019) 6.03309  6.76232  8.72224  6.03309  
876     -0.22927 -11.28869 -36.03814 -34.31547  -3.95517  -1.01231     (-0.229,-34.315) (-11.289,-3.955) (-36.038,-1.012) 5.99849  6.7186  8.67134  5.99849  
877     -0.23389 -11.24706 -36.02809 -34.35389  -3.96060  -1.00520     (-0.234,-34.354) (-11.247,-3.961) (-36.028,-1.005) 5.96426  6.67515  8.62096  5.96426  
878     -0.23852 -11.20542 -36.01803 -34.39230  -3.96602  -0.99809     (-0.239,-34.392) (-11.205,-3.966) (-36.018,-0.998) 5.9304  6.63198  8.5711  5.9304  
879     -0.24315 -11.16378 -36.00798 -34.43072  -3.97145  -0.99098     (-0.243,-34.431) (-11.164,-3.971) (-36.008,-0.991) 5.89694  6.58908  8.52177  5.89694  
880     -0.24778 -11.12214 -35.99793 -34.46914  -3.97688  -0.98387     (-0.248,-34.469) (-11.122,-3.977) (-35.998,-0.984) 5.86386  6.54647  8.47299  5.86386  
881     -0.25240 -11.08051 -35.98787 -34.50756  -3.98230  -0.97676     (-0.252,-34.508) (-11.081,-3.982) (-35.988,-0.977) 5.83118  6.50414  8.42476  5.83118  
882     -0.25703 -11.03887 -35.97782 -34.54598  -3.98773  -0.96965     (-0.257,-34.546) (-11.039,-3.988) (-35.978,-0.970) 5.79891  6.46211  8.3771  5.79891  
883     -0.26166 -10.99723 -35.96777 -34.58440  -3.99315  -0.96254     (-0.262,-34.584) (-10.997,-3.993) (-35.968,-0.963) 5.76704  6.42039  8.33001  5.76704  
884     -0.26628 -10.95559 -35.95771 -34.62282  -3.99858  -0.95543     (-0.266,-34.623) (-10.956,-3.999) (-35.958,-0.955) 5.7356  6.37897  8.28349  5.7356  
885     -0.27091 -10.91396 -35.94766 -34.66124  -4.00401  -0.94832     (-0.271,-34.661) (-10.914,-4.004) (-35.948,-0.948) 5.70457  6.33786  8.23757  5.70457  
886     -0.27554 -10.87232 -35.93760 -34.69965  -4.00943  -0.94121     (-0.276,-34.700) (-10.872,-4.009) (-35.938,-0.941) 5.67399  6.29708  8.19226  5.67399  
887     -0.28017 -10.83068 -35.92755 -34.73807  -4.01486  -0.93410     (-0.280,-34.738) (-10.831,-4.015) (-35.928,-0.934) 5.64383  6.25662  8.14755  5.64383  
888     -0.28479 -10.78904 -35.91750 -34.77649  -4.02029  -0.92699     (-0.285,-34.776) (-10.789,-4.020) (-35.917,-0.927) 5.61413  6.21649  8.10346  5.61413  
889     -0.28942 -10.74740 -35.90744 -34.81491  -4.02571  -0.91988     (-0.289,-34.815) (-10.747,-4.026) (-35.907,-0.920) 5.58488  6.1767  8.06001  5.58488  
890     -0.29405 -10.70577 -35.89739 -34.85333  -4.03114  -0.91277     (-0.294,-34.853) (-10.706,-4.031) (-35.897,-0.913) 5.55609  6.13725  8.0172  5.55609  
891     -0.29868 -10.66413 -35.88734 -34.89175  -4.03657  -0.90566     (-0.299,-34.892) (-10.664,-4.037) (-35.887,-0.906) 5.52776  6.09816  7.97505  5.52776  
892     -0.30330 -10.62249 -35.87728 -34.93017  -4.04199  -0.89855     (-0.303,-34.930) (-10.622,-4.042) (-35.877,-0.899) 5.49991  6.05943  7.93355  5.49991  
893     -0.30793 -10.58085 -35.86723 -34.96858  -4.04742  -0.89144     (-0.308,-34.969) (-10.581,-4.047) (-35.867,-0.891) 5.47254  6.02106  7.89273  5.47254  
894     -0.31256 -10.53922 -35.85717 -35.00700  -4.05285  -0.88433     (-0.313,-35.007) (-10.539,-4.053) (-35.857,-0.884) 5.44567  5.98306  7.85259  5.44567  
895     -0.31718 -10.49758 -35.84712 -35.04542  -4.05827  -0.87721     (-0.317,-35.045) (-10.498,-4.058) (-35.847,-0.877) 5.41928  5.94545  7.81315  5.41928  
896     -0.32181 -10.45594 -35.83707 -35.08384  -4.06370  -0.87010     (-0.322,-35.084) (-10.456,-4.064) (-35.837,-0.870) 5.3934  5.90822  7.77441  5.3934  
897     -0.32644 -10.41430 -35.82701 -35.12226  -4.06913  -0.86299     (-0.326,-35.122) (-10.414,-4.069) (-35.827,-0.863) 5.36804  5.87139  7.73639  5.36804  
898     -0.33107 -10.37267 -35.81696 -35.16068  -4.07455  -0.85588     (-0.331,-35.161) (-10.373,-4.075) (-35.817,-0.856) 5.34319  5.83495  7.6991  5.34319  
899     -0.33569 -10.33103 -35.80691 -35.19910  -4.07998  -0.84877     (-0.336,-35.199) (-10.331,-4.080) (-35.807,-0.849) 5.31886  5.79893  7.66254  5.31886  
900     -0.34032 -10.28939 -35.79685 -35.23752  -4.08540  -0.84166     (-0.340,-35.238) (-10.289,-4.085) (-35.797,-0.842) 5.29507  5.76333  7.62673  5.29507  
901     -0.34495 -10.24775 -35.78680 -35.27593  -4.09083  -0.83455     (-0.345,-35.276) (-10.248,-4.091) (-35.787,-0.835) 5.27182  5.72814  7.59168  5.27182  
902     -0.34958 -10.20612 -35.77674 -35.31435  -4.09626  -0.82744     (-0.350,-35.314) (-10.206,-4.096) (-35.777,-0.827) 5.24911  5.6934  7.5574  5.24911  
903     -0.35420 -10.16448 -35.76669 -35.35277  -4.10168  -0.82033     (-0.354,-35.353) (-10.164,-4.102) (-35.767,-0.820) 5.22696  5.65909  7.52389  5.22696  
904     -0.35883 -10.12284 -35.75664 -35.39119  -4.10711  -0.81322     (-0.359,-35.391) (-10.123,-4.107) (-35.757,-0.813) 5.20537  5.62523  7.49118  5.20537  
905     -0.36346 -10.08120 -35.74658 -35.42961  -4.11254  -0.80611     (-0.363,-35.430) (-10.081,-4.113) (-35.747,-0.806) 5.18435  5.59183  7.45926  5.18435  
906     -0.36808 -10.03957 -35.73653 -35.46803  -4.11796  -0.79900     (-0.368,-35.468) (-10.040,-4.118) (-35.737,-0.799) 5.16391  5.55889  7.42816  5.16391  
907     -0.37271  -9.99793 -35.72648 -35.50645  -4.12339  -0.79189     (-0.373,-35.506) (-9.998,-4.123) (-35.726,-0.792) 5.14404  5.52643  7.39788  5.14404  
908     -0.37734  -9.95629 -35.71642 -35.54487  -4.12882  -0.78478     (-0.377,-35.545) (-9.956,-4.129) (-35.716,-0.785) 5.12477  5.49445  7.36842  5.12477  
