Fol_2018-05-09.12_43_48.1_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
755     -5.33265 -10.88298 -38.23867 -25.93280  -3.00510  -3.24464     (-5.333,-25.933) (-10.883,-3.005) (-38.239,-3.245) 10.5829  17.5074  16.9512  13.2754  
756     -5.34469 -10.84226 -38.22566 -25.96241  -3.01208  -3.23673     (-5.345,-25.962) (-10.842,-3.012) (-38.226,-3.237) 10.5493  17.4743  16.8995  13.221  
757     -5.35673 -10.80154 -38.21266 -25.99202  -3.01905  -3.22881     (-5.357,-25.992) (-10.802,-3.019) (-38.213,-3.229) 10.5159  17.4413  16.8481  13.1666  
758     -5.36878 -10.76082 -38.19966 -26.02163  -3.02603  -3.22090     (-5.369,-26.022) (-10.761,-3.026) (-38.200,-3.221) 10.4826  17.4084  16.7969  13.1122  
759     -5.38082 -10.72011 -38.18665 -26.05125  -3.03300  -3.21299     (-5.381,-26.051) (-10.720,-3.033) (-38.187,-3.213) 10.4495  17.3678  16.7459  13.0578  
760     -5.39286 -10.67939 -38.17365 -26.08086  -3.03998  -3.20508     (-5.393,-26.081) (-10.679,-3.040) (-38.174,-3.205) 10.4166  17.3237  16.6952  13.0034  
761     -5.40490 -10.63867 -38.16065 -26.11047  -3.04696  -3.19716     (-5.405,-26.110) (-10.639,-3.047) (-38.161,-3.197) 10.3838  17.2797  16.6448  12.949  
762     -5.41695 -10.59795 -38.14764 -26.14008  -3.05393  -3.18925     (-5.417,-26.140) (-10.598,-3.054) (-38.148,-3.189) 10.3513  17.2357  16.5946  12.8946  
763     -5.42899 -10.55724 -38.13464 -26.16970  -3.06091  -3.18134     (-5.429,-26.170) (-10.557,-3.061) (-38.135,-3.181) 10.3189  17.1918  16.5446  12.8402  
764     -5.44103 -10.51652 -38.12164 -26.19931  -3.06788  -3.17342     (-5.441,-26.199) (-10.517,-3.068) (-38.122,-3.173) 10.2868  17.148  16.4949  12.7858  
765     -5.45307 -10.47580 -38.10863 -26.22892  -3.07486  -3.16551     (-5.453,-26.229) (-10.476,-3.075) (-38.109,-3.166) 10.2548  17.1042  16.4455  12.7314  
766     -5.46511 -10.43508 -38.09563 -26.25853  -3.08184  -3.15760     (-5.465,-26.259) (-10.435,-3.082) (-38.096,-3.158) 10.223  17.0605  16.3963  12.6769  
767     -5.47716 -10.39437 -38.08263 -26.28814  -3.08881  -3.14969     (-5.477,-26.288) (-10.394,-3.089) (-38.083,-3.150) 10.1913  17.0168  16.3474  12.6225  
768     -5.48920 -10.35365 -38.06963 -26.31776  -3.09579  -3.14177     (-5.489,-26.318) (-10.354,-3.096) (-38.070,-3.142) 10.1599  16.9733  16.2988  12.5681  
769     -5.50124 -10.31293 -38.05662 -26.34737  -3.10276  -3.13386     (-5.501,-26.347) (-10.313,-3.103) (-38.057,-3.134) 10.1287  16.9297  16.2373  12.5137  
770     -5.51328 -10.27221 -38.04362 -26.37698  -3.10974  -3.12595     (-5.513,-26.377) (-10.272,-3.110) (-38.044,-3.126) 10.0977  16.8863  16.1708  12.4593  
771     -5.52533 -10.23150 -38.03062 -26.40659  -3.11672  -3.11803     (-5.525,-26.407) (-10.231,-3.117) (-38.031,-3.118) 10.0668  16.8429  16.1045  12.4049  
772     -5.53737 -10.19078 -38.01761 -26.43620  -3.12369  -3.11012     (-5.537,-26.436) (-10.191,-3.124) (-38.018,-3.110) 10.0362  16.7996  16.0386  12.3505  
773     -5.54941 -10.15006 -38.00461 -26.46582  -3.13067  -3.10221     (-5.549,-26.466) (-10.150,-3.131) (-38.005,-3.102) 10.0058  16.7563  15.973  12.2961  
774     -5.56145 -10.10934 -37.99161 -26.49543  -3.13764  -3.09429     (-5.561,-26.495) (-10.109,-3.138) (-37.992,-3.094) 9.97556  16.7132  15.9077  12.2417  
775     -5.57350 -10.06863 -37.97860 -26.52504  -3.14462  -3.08638     (-5.573,-26.525) (-10.069,-3.145) (-37.979,-3.086) 9.94555  16.6701  15.8427  12.1873  
776     -5.58554 -10.02791 -37.96560 -26.55465  -3.15160  -3.07847     (-5.586,-26.555) (-10.028,-3.152) (-37.966,-3.078) 9.91574  16.627  15.7781  12.1329  
777     -5.59758  -9.98719 -37.95260 -26.58426  -3.15857  -3.07056     (-5.598,-26.584) (-9.987,-3.159) (-37.953,-3.071) 9.88614  16.5841  15.7138  12.0785  
778     -5.60962  -9.94647 -37.93959 -26.61388  -3.16555  -3.06264     (-5.610,-26.614) (-9.946,-3.166) (-37.940,-3.063) 9.85675  16.5412  15.6499  12.0241  
779     -5.62167  -9.90576 -37.92659 -26.64349  -3.17252  -3.05473     (-5.622,-26.643) (-9.906,-3.173) (-37.927,-3.055) 9.82758  16.4984  15.5863  11.9697  
780     -5.63371  -9.86504 -37.91359 -26.67310  -3.17950  -3.04682     (-5.634,-26.673) (-9.865,-3.179) (-37.914,-3.047) 9.79862  16.4556  15.5231  11.9152  
781     -5.64575  -9.82432 -37.90058 -26.70271  -3.18648  -3.03890     (-5.646,-26.703) (-9.824,-3.186) (-37.901,-3.039) 9.76987  16.4129  15.4602  11.8608  
782     -5.65779  -9.78360 -37.88758 -26.73232  -3.19345  -3.03099     (-5.658,-26.732) (-9.784,-3.193) (-37.888,-3.031) 9.74135  16.3703  15.3977  11.8064  
783     -5.66984  -9.74289 -37.87458 -26.76194  -3.20043  -3.02308     (-5.670,-26.762) (-9.743,-3.200) (-37.875,-3.023) 9.71305  16.3278  15.3357  11.752  
784     -5.68188  -9.70217 -37.86157 -26.79155  -3.20740  -3.01517     (-5.682,-26.792) (-9.702,-3.207) (-37.862,-3.015) 9.68497  16.2854  15.2739  11.6976  
785     -5.69392  -9.66145 -37.84857 -26.82116  -3.21438  -3.00725     (-5.694,-26.821) (-9.661,-3.214) (-37.849,-3.007) 9.65711  16.243  15.2126  11.6432  
786     -5.70596  -9.62073 -37.83557 -26.85077  -3.22136  -2.99934     (-5.706,-26.851) (-9.621,-3.221) (-37.836,-2.999) 9.62948  16.2007  15.1517  11.5888  
787     -5.71800  -9.58001 -37.82257 -26.88039  -3.22833  -2.99143     (-5.718,-26.880) (-9.580,-3.228) (-37.823,-2.991) 9.60208  16.1585  15.0912  11.5344  
788     -5.73005  -9.53930 -37.80956 -26.91000  -3.23531  -2.98351     (-5.730,-26.910) (-9.539,-3.235) (-37.810,-2.984) 9.57492  16.1163  15.0311  11.48  
789     -5.74209  -9.49858 -37.79656 -26.93961  -3.24228  -2.97560     (-5.742,-26.940) (-9.499,-3.242) (-37.797,-2.976) 9.54798  16.0743  14.9714  11.4256  
790     -5.75413  -9.45786 -37.78356 -26.96922  -3.24926  -2.96769     (-5.754,-26.969) (-9.458,-3.249) (-37.784,-2.968) 9.52128  16.0323  14.9122  11.3712  
791     -5.76617  -9.41714 -37.77055 -26.99883  -3.25624  -2.95978     (-5.766,-26.999) (-9.417,-3.256) (-37.771,-2.960) 9.49482  15.9904  14.8534  11.3168  
792     -5.77822  -9.37643 -37.75755 -27.02845  -3.26321  -2.95186     (-5.778,-27.028) (-9.376,-3.263) (-37.758,-2.952) 9.46859  15.9485  14.795  11.2624  
793     -5.79026  -9.33571 -37.74455 -27.05806  -3.27019  -2.94395     (-5.790,-27.058) (-9.336,-3.270) (-37.745,-2.944) 9.4426  15.9068  14.7371  11.2079  
794     -5.80230  -9.29499 -37.73154 -27.08767  -3.27716  -2.93604     (-5.802,-27.088) (-9.295,-3.277) (-37.732,-2.936) 9.41686  15.8651  14.6796  11.1535  
795     -5.81434  -9.25427 -37.71854 -27.11728  -3.28414  -2.92812     (-5.814,-27.117) (-9.254,-3.284) (-37.719,-2.928) 9.39136  15.8235  14.6226  11.0991  
796     -5.82639  -9.21356 -37.70554 -27.14689  -3.29112  -2.92021     (-5.826,-27.147) (-9.214,-3.291) (-37.706,-2.920) 9.36611  15.782  14.5661  11.0447  
797     -5.83843  -9.17284 -37.69253 -27.17651  -3.29809  -2.91230     (-5.838,-27.177) (-9.173,-3.298) (-37.693,-2.912) 9.34111  15.7406  14.51  10.9903  
798     -5.85047  -9.13212 -37.67953 -27.20612  -3.30507  -2.90439     (-5.850,-27.206) (-9.132,-3.305) (-37.680,-2.904) 9.31636  15.6993  14.4545  10.9359  
799     -5.86251  -9.09140 -37.66653 -27.23573  -3.31204  -2.89647     (-5.863,-27.236) (-9.091,-3.312) (-37.667,-2.896) 9.29186  15.658  14.3994  10.8815  
800     -5.87456  -9.05069 -37.65352 -27.26534  -3.31902  -2.88856     (-5.875,-27.265) (-9.051,-3.319) (-37.654,-2.889) 9.26762  15.6169  14.3448  10.8271  
801     -5.88660  -9.00997 -37.64052 -27.29495  -3.32600  -2.88065     (-5.887,-27.295) (-9.010,-3.326) (-37.641,-2.881) 9.24363  15.5758  14.2907  10.7727  
802     -5.89864  -8.96925 -37.62752 -27.32457  -3.33297  -2.87273     (-5.899,-27.325) (-8.969,-3.333) (-37.628,-2.873) 9.2199  15.5348  14.2372  10.7183  
803     -5.91068  -8.92853 -37.61451 -27.35418  -3.33995  -2.86482     (-5.911,-27.354) (-8.929,-3.340) (-37.615,-2.865) 9.19643  15.4939  14.1841  10.6639  
804     -5.92273  -8.88782 -37.60151 -27.38379  -3.34692  -2.85691     (-5.923,-27.384) (-8.888,-3.347) (-37.602,-2.857) 9.17323  15.4531  14.1316  10.6095  
805     -5.93477  -8.84710 -37.58851 -27.41340  -3.35390  -2.84899     (-5.935,-27.413) (-8.847,-3.354) (-37.589,-2.849) 9.15028  15.4124  14.0797  10.5551  
806     -5.94681  -8.80638 -37.57550 -27.44301  -3.36088  -2.84108     (-5.947,-27.443) (-8.806,-3.361) (-37.576,-2.841) 9.12761  15.3717  14.0282  10.5006  
807     -5.95885  -8.76566 -37.56250 -27.47263  -3.36785  -2.83317     (-5.959,-27.473) (-8.766,-3.368) (-37.563,-2.833) 9.1052  15.3312  13.9774  10.4462  
808     -5.97089  -8.72495 -37.54950 -27.50224  -3.37483  -2.82526     (-5.971,-27.502) (-8.725,-3.375) (-37.549,-2.825) 9.08307  15.2907  13.9271  10.3918  
809     -5.98294  -8.68423 -37.53650 -27.53185  -3.38180  -2.81734     (-5.983,-27.532) (-8.684,-3.382) (-37.536,-2.817) 9.06121  15.2503  13.8773  10.3374  
810     -5.99498  -8.64351 -37.52349 -27.56146  -3.38878  -2.80943     (-5.995,-27.561) (-8.644,-3.389) (-37.523,-2.809) 9.03962  15.2101  13.8281  10.283  
811     -6.00702  -8.60279 -37.51049 -27.59108  -3.39576  -2.80152     (-6.007,-27.591) (-8.603,-3.396) (-37.510,-2.802) 9.01831  15.1699  13.7796  10.2286  
812     -6.01906  -8.56208 -37.49749 -27.62069  -3.40273  -2.79360     (-6.019,-27.621) (-8.562,-3.403) (-37.497,-2.794) 8.99727  15.1298  13.7316  10.1742  
813     -6.03111  -8.52136 -37.48448 -27.65030  -3.40971  -2.78569     (-6.031,-27.650) (-8.521,-3.410) (-37.484,-2.786) 8.97652  15.0898  13.6842  10.1198  
814     -6.04315  -8.48064 -37.47148 -27.67991  -3.41668  -2.77778     (-6.043,-27.680) (-8.481,-3.417) (-37.471,-2.778) 8.95605  15.0499  13.6374  10.0654  
815     -6.05519  -8.43992 -37.45848 -27.70952  -3.42366  -2.76987     (-6.055,-27.710) (-8.440,-3.424) (-37.458,-2.770) 8.93587  15.0101  13.5912  10.011  
816     -6.06723  -8.39921 -37.44547 -27.73914  -3.43064  -2.76195     (-6.067,-27.739) (-8.399,-3.431) (-37.445,-2.762) 8.91597  14.9704  13.5457  9.95657  
817     -6.07928  -8.35849 -37.43247 -27.76875  -3.43761  -2.75404     (-6.079,-27.769) (-8.358,-3.438) (-37.432,-2.754) 8.89636  14.9308  13.5008  9.90217  
818     -6.09132  -8.31777 -37.41947 -27.79836  -3.44459  -2.74613     (-6.091,-27.798) (-8.318,-3.445) (-37.419,-2.746) 8.87703  14.8913  13.4565  9.84776  
819     -6.10336  -8.27705 -37.40646 -27.82797  -3.45156  -2.73821     (-6.103,-27.828) (-8.277,-3.452) (-37.406,-2.738) 8.85801  14.8519  13.4129  9.79335  
820     -6.11540  -8.23634 -37.39346 -27.85758  -3.45854  -2.73030     (-6.115,-27.858) (-8.236,-3.459) (-37.393,-2.730) 8.83927  14.8126  13.3699  9.73894  
821     -6.12745  -8.19562 -37.38046 -27.88720  -3.46552  -2.72239     (-6.127,-27.887) (-8.196,-3.466) (-37.380,-2.722) 8.82083  14.7733  13.3276  9.68454  
822     -6.13949  -8.15490 -37.36745 -27.91681  -3.47249  -2.71448     (-6.139,-27.917) (-8.155,-3.472) (-37.367,-2.714) 8.80269  14.7342  13.286  9.63013  
823     -6.15153  -8.11418 -37.35445 -27.94642  -3.47947  -2.70656     (-6.152,-27.946) (-8.114,-3.479) (-37.354,-2.707) 8.78485  14.6952  13.245  9.57572  
824     -6.16357  -8.07346 -37.34145 -27.97603  -3.48644  -2.69865     (-6.164,-27.976) (-8.073,-3.486) (-37.341,-2.699) 8.76731  14.6563  13.2047  9.52131  
825     -6.17562  -8.03275 -37.32844 -28.00564  -3.49342  -2.69074     (-6.176,-28.006) (-8.033,-3.493) (-37.328,-2.691) 8.75007  14.6175  13.1651  9.46691  
826     -6.18766  -7.99203 -37.31544 -28.03526  -3.50040  -2.68282     (-6.188,-28.035) (-7.992,-3.500) (-37.315,-2.683) 8.73314  14.5788  13.1262  9.4125  
827     -6.19970  -7.95131 -37.30244 -28.06487  -3.50737  -2.67491     (-6.200,-28.065) (-7.951,-3.507) (-37.302,-2.675) 8.71651  14.5402  13.088  9.35809  
828     -6.21174  -7.91059 -37.28944 -28.09448  -3.51435  -2.66700     (-6.212,-28.094) (-7.911,-3.514) (-37.289,-2.667) 8.70019  14.5017  13.0505  9.30368  
829     -6.22379  -7.86988 -37.27643 -28.12409  -3.52132  -2.65909     (-6.224,-28.124) (-7.870,-3.521) (-37.276,-2.659) 8.68419  14.4634  13.0137  9.24928  
830     -6.23583  -7.82916 -37.26343 -28.15370  -3.52830  -2.65117     (-6.236,-28.154) (-7.829,-3.528) (-37.263,-2.651) 8.66849  14.4251  12.9776  9.19487  
831     -6.24787  -7.78844 -37.25043 -28.18332  -3.53528  -2.64326     (-6.248,-28.183) (-7.788,-3.535) (-37.250,-2.643) 8.65311  14.3869  12.9423  9.14046  
832     -6.25991  -7.74772 -37.23742 -28.21293  -3.54225  -2.63535     (-6.260,-28.213) (-7.748,-3.542) (-37.237,-2.635) 8.63804  14.3489  12.9077  9.08605  
833     -6.27195  -7.70701 -37.22442 -28.24254  -3.54923  -2.62743     (-6.272,-28.243) (-7.707,-3.549) (-37.224,-2.627) 8.62329  14.3109  12.8739  9.03165  
834     -6.28400  -7.66629 -37.21142 -28.27215  -3.55620  -2.61952     (-6.284,-28.272) (-7.666,-3.556) (-37.211,-2.620) 8.60886  14.2731  12.8408  8.97724  
835     -6.29604  -7.62557 -37.19841 -28.30177  -3.56318  -2.61161     (-6.296,-28.302) (-7.626,-3.563) (-37.198,-2.612) 8.59475  14.2354  12.8084  8.92283  
836     -6.30808  -7.58485 -37.18541 -28.33138  -3.57016  -2.60369     (-6.308,-28.331) (-7.585,-3.570) (-37.185,-2.604) 8.58097  14.1978  12.7768  8.86842  
837     -6.32012  -7.54414 -37.17241 -28.36099  -3.57713  -2.59578     (-6.320,-28.361) (-7.544,-3.577) (-37.172,-2.596) 8.5675  14.1603  12.746  8.81402  
838     -6.33217  -7.50342 -37.15940 -28.39060  -3.58411  -2.58787     (-6.332,-28.391) (-7.503,-3.584) (-37.159,-2.588) 8.55436  14.1229  12.7159  8.75961  
839     -6.34421  -7.46270 -37.14640 -28.42021  -3.59108  -2.57996     (-6.344,-28.420) (-7.463,-3.591) (-37.146,-2.580) 8.54154  14.0857  12.6577  8.7052  
840     -6.35625  -7.42198 -37.13340 -28.44983  -3.59806  -2.57204     (-6.356,-28.450) (-7.422,-3.598) (-37.133,-2.572) 8.52906  14.0485  12.5786  8.65079  
841     -6.36829  -7.38127 -37.12039 -28.47944  -3.60504  -2.56413     (-6.368,-28.479) (-7.381,-3.605) (-37.120,-2.564) 8.5169  14.0115  12.4995  8.59639  
842     -6.38034  -7.34055 -37.10739 -28.50905  -3.61201  -2.55622     (-6.380,-28.509) (-7.341,-3.612) (-37.107,-2.556) 8.50507  13.9746  12.4204  8.54198  
843     -6.39238  -7.29983 -37.09439 -28.53866  -3.61899  -2.54830     (-6.392,-28.539) (-7.300,-3.619) (-37.094,-2.548) 8.48757  13.9378  12.3413  8.48757  
844     -6.40442  -7.25911 -37.08138 -28.56827  -3.62596  -2.54039     (-6.404,-28.568) (-7.259,-3.626) (-37.081,-2.540) 8.43316  13.9012  12.2622  8.43316  
845     -6.41646  -7.21840 -37.06838 -28.59789  -3.63294  -2.53248     (-6.416,-28.598) (-7.218,-3.633) (-37.068,-2.532) 8.37876  13.8646  12.1831  8.37876  
846     -6.42851  -7.17768 -37.05538 -28.62750  -3.63992  -2.52457     (-6.429,-28.627) (-7.178,-3.640) (-37.055,-2.525) 8.32435  13.8282  12.104  8.32435  
847     -6.44055  -7.13696 -37.04238 -28.65711  -3.64689  -2.51665     (-6.441,-28.657) (-7.137,-3.647) (-37.042,-2.517) 8.26994  13.7919  12.0248  8.26994  
848     -6.45259  -7.09624 -37.02937 -28.68672  -3.65387  -2.50874     (-6.453,-28.687) (-7.096,-3.654) (-37.029,-2.509) 8.21553  13.7557  11.9457  8.21553  
849     -6.46463  -7.05553 -37.01637 -28.71633  -3.66084  -2.50083     (-6.465,-28.716) (-7.056,-3.661) (-37.016,-2.501) 8.16113  13.7197  11.8666  8.16113  
850     -6.47668  -7.01481 -37.00337 -28.74595  -3.66782  -2.49291     (-6.477,-28.746) (-7.015,-3.668) (-37.003,-2.493) 8.10672  13.6838  11.7875  8.10672  
851     -6.48872  -6.97409 -36.99036 -28.77556  -3.67480  -2.48500     (-6.489,-28.776) (-6.974,-3.675) (-36.990,-2.485) 8.05231  13.648  11.7084  8.05231  
852     -6.50076  -6.93337 -36.97736 -28.80517  -3.68177  -2.47709     (-6.501,-28.805) (-6.933,-3.682) (-36.977,-2.477) 7.9979  13.6123  11.6293  7.9979  
853     -6.51280  -6.89266 -36.96436 -28.83478  -3.68875  -2.46918     (-6.513,-28.835) (-6.893,-3.689) (-36.964,-2.469) 7.9435  13.5768  11.5502  7.9435  
854     -6.52484  -6.85194 -36.95135 -28.86439  -3.69572  -2.46126     (-6.525,-28.864) (-6.852,-3.696) (-36.951,-2.461) 7.88909  13.5414  11.4711  7.88909  
855     -6.53689  -6.81122 -36.93835 -28.89401  -3.70270  -2.45335     (-6.537,-28.894) (-6.811,-3.703) (-36.938,-2.453) 7.83468  13.5061  11.392  7.83468  
856     -6.54893  -6.77050 -36.92535 -28.92362  -3.70968  -2.44544     (-6.549,-28.924) (-6.771,-3.710) (-36.925,-2.445) 7.78027  13.471  11.3128  7.78027  
857     -6.56097  -6.72978 -36.91234 -28.95323  -3.71665  -2.43752     (-6.561,-28.953) (-6.730,-3.717) (-36.912,-2.438) 7.72587  13.436  11.2337  7.72587  
858     -6.57301  -6.68907 -36.89934 -28.98284  -3.72363  -2.42961     (-6.573,-28.983) (-6.689,-3.724) (-36.899,-2.430) 7.67146  13.4011  11.1546  7.67146  
859     -6.58506  -6.64835 -36.88634 -29.01246  -3.73060  -2.42170     (-6.585,-29.012) (-6.648,-3.731) (-36.886,-2.422) 7.61705  13.3664  11.0755  7.61705  
860     -6.59710  -6.60763 -36.87333 -29.04207  -3.73758  -2.41379     (-6.597,-29.042) (-6.608,-3.738) (-36.873,-2.414) 7.56264  13.3318  10.9964  7.56264  
861     -6.60914  -6.56691 -36.86033 -29.07168  -3.74456  -2.40587     (-6.609,-29.072) (-6.567,-3.745) (-36.860,-2.406) 7.50824  13.2973  10.9173  7.50824  
862     -6.62118  -6.52620 -36.84733 -29.10129  -3.75153  -2.39796     (-6.621,-29.101) (-6.526,-3.752) (-36.847,-2.398) 7.45383  13.263  10.8382  7.45383  
863     -6.63323  -6.48548 -36.83432 -29.13090  -3.75851  -2.39005     (-6.633,-29.131) (-6.485,-3.759) (-36.834,-2.390) 7.39942  13.2288  10.7591  7.39942  
864     -6.64527  -6.44476 -36.82132 -29.16052  -3.76548  -2.38213     (-6.645,-29.161) (-6.445,-3.765) (-36.821,-2.382) 7.34501  13.1948  10.68  7.34501  
865     -6.65731  -6.40404 -36.80832 -29.19013  -3.77246  -2.37422     (-6.657,-29.190) (-6.404,-3.772) (-36.808,-2.374) 7.29061  13.1609  10.6008  7.29061  
866     -6.66935  -6.36333 -36.79532 -29.21974  -3.77944  -2.36631     (-6.669,-29.220) (-6.363,-3.779) (-36.795,-2.366) 7.2362  13.1271  10.5217  7.2362  
867     -6.68140  -6.32261 -36.78231 -29.24935  -3.78641  -2.35839     (-6.681,-29.249) (-6.323,-3.786) (-36.782,-2.358) 7.18179  13.0935  10.4426  7.18179  
868     -6.69344  -6.28189 -36.76931 -29.27896  -3.79339  -2.35048     (-6.693,-29.279) (-6.282,-3.793) (-36.769,-2.350) 7.12738  13.06  10.3635  7.12738  
869     -6.70548  -6.24117 -36.75631 -29.30858  -3.80036  -2.34257     (-6.705,-29.309) (-6.241,-3.800) (-36.756,-2.343) 7.07298  13.0267  10.2844  7.07298  
870     -6.71752  -6.20046 -36.74330 -29.33819  -3.80734  -2.33466     (-6.718,-29.338) (-6.200,-3.807) (-36.743,-2.335) 7.01857  12.9936  10.2053  7.01857  
871     -6.72957  -6.15974 -36.73030 -29.36780  -3.81432  -2.32674     (-6.730,-29.368) (-6.160,-3.814) (-36.730,-2.327) 6.96416  12.9605  10.1262  6.96416  
872     -6.74161  -6.11902 -36.71730 -29.39741  -3.82129  -2.31883     (-6.742,-29.397) (-6.119,-3.821) (-36.717,-2.319) 6.90975  12.9277  10.0471  6.90975  
873     -6.75365  -6.07830 -36.70429 -29.42702  -3.82827  -2.31092     (-6.754,-29.427) (-6.078,-3.828) (-36.704,-2.311) 6.85535  12.895  9.96796  6.85535  
874     -6.76569  -6.03759 -36.69129 -29.45664  -3.83524  -2.30300     (-6.766,-29.457) (-6.038,-3.835) (-36.691,-2.303) 6.80094  12.8624  9.88885  6.80094  
875     -6.77773  -5.99687 -36.67829 -29.48625  -3.84222  -2.29509     (-6.778,-29.486) (-5.997,-3.842) (-36.678,-2.295) 6.74653  12.83  9.80974  6.74653  
876     -6.78978  -5.95615 -36.66528 -29.51586  -3.84920  -2.28718     (-6.790,-29.516) (-5.956,-3.849) (-36.665,-2.287) 6.69212  12.7977  9.73063  6.69212  
877     -6.80182  -5.91543 -36.65228 -29.54547  -3.85617  -2.27927     (-6.802,-29.545) (-5.915,-3.856) (-36.652,-2.279) 6.63772  12.7656  9.65152  6.63772  
878     -6.81386  -5.87472 -36.63928 -29.57509  -3.86315  -2.27135     (-6.814,-29.575) (-5.875,-3.863) (-36.639,-2.271) 6.58331  12.7337  9.57241  6.58331  
879     -6.82590  -5.83400 -36.62627 -29.60470  -3.87012  -2.26344     (-6.826,-29.605) (-5.834,-3.870) (-36.626,-2.263) 6.5289  12.7019  9.4933  6.5289  
880     -6.83795  -5.79328 -36.61327 -29.63431  -3.87710  -2.25553     (-6.838,-29.634) (-5.793,-3.877) (-36.613,-2.256) 6.47449  12.6703  9.41418  6.47449  
881     -6.84999  -5.75256 -36.60027 -29.66392  -3.88408  -2.24761     (-6.850,-29.664) (-5.753,-3.884) (-36.600,-2.248) 6.42009  12.6388  9.33507  6.42009  
882     -6.86203  -5.71185 -36.58726 -29.69353  -3.89105  -2.23970     (-6.862,-29.694) (-5.712,-3.891) (-36.587,-2.240) 6.36568  12.6075  9.25596  6.36568  
883     -6.87407  -5.67113 -36.57426 -29.72315  -3.89803  -2.23179     (-6.874,-29.723) (-5.671,-3.898) (-36.574,-2.232) 6.31127  12.5764  9.17685  6.31127  
884     -6.88612  -5.63041 -36.56126 -29.75276  -3.90500  -2.22388     (-6.886,-29.753) (-5.630,-3.905) (-36.561,-2.224) 6.25686  12.5454  9.09774  6.25686  
885     -6.89816  -5.58969 -36.54826 -29.78237  -3.91198  -2.21596     (-6.898,-29.782) (-5.590,-3.912) (-36.548,-2.216) 6.20246  12.5146  9.01863  6.20246  
886     -6.91020  -5.54898 -36.53525 -29.81198  -3.91896  -2.20805     (-6.910,-29.812) (-5.549,-3.919) (-36.535,-2.208) 6.14805  12.4839  8.93952  6.14805  
887     -6.92224  -5.50826 -36.52225 -29.84159  -3.92593  -2.20014     (-6.922,-29.842) (-5.508,-3.926) (-36.522,-2.200) 6.09364  12.4534  8.86041  6.09364  
888     -6.93429  -5.46754 -36.50925 -29.87121  -3.93291  -2.19222     (-6.934,-29.871) (-5.468,-3.933) (-36.509,-2.192) 6.03923  12.4231  8.7813  6.03923  
889     -6.94633  -5.42682 -36.49624 -29.90082  -3.93988  -2.18431     (-6.946,-29.901) (-5.427,-3.940) (-36.496,-2.184) 5.98483  12.393  8.70219  5.98483  
890     -6.95837  -5.38610 -36.48324 -29.93043  -3.94686  -2.17640     (-6.958,-29.930) (-5.386,-3.947) (-36.483,-2.176) 5.93042  12.363  8.62308  5.93042  
891     -6.97041  -5.34539 -36.47024 -29.96004  -3.95384  -2.16849     (-6.970,-29.960) (-5.345,-3.954) (-36.470,-2.168) 5.87601  12.3332  8.54397  5.87601  
892     -6.98246  -5.30467 -36.45723 -29.98965  -3.96081  -2.16057     (-6.982,-29.990) (-5.305,-3.961) (-36.457,-2.161) 5.8216  12.3036  8.46485  5.8216  
893     -6.99450  -5.26395 -36.44423 -30.01927  -3.96779  -2.15266     (-6.994,-30.019) (-5.264,-3.968) (-36.444,-2.153) 5.7672  12.2742  8.38574  5.7672  
894     -7.00654  -5.22323 -36.43123 -30.04888  -3.97476  -2.14475     (-7.007,-30.049) (-5.223,-3.975) (-36.431,-2.145) 5.71279  12.2449  8.30663  5.71279  
895     -7.01858  -5.18252 -36.41822 -30.07849  -3.98174  -2.13683     (-7.019,-30.078) (-5.183,-3.982) (-36.418,-2.137) 5.65838  12.2158  8.22752  5.65838  
896     -7.03063  -5.14180 -36.40522 -30.10810  -3.98872  -2.12892     (-7.031,-30.108) (-5.142,-3.989) (-36.405,-2.129) 5.60397  12.1869  8.14841  5.60397  
897     -7.04267  -5.10108 -36.39222 -30.13771  -3.99569  -2.12101     (-7.043,-30.138) (-5.101,-3.996) (-36.392,-2.121) 5.54957  12.1582  8.0693  5.54957  
898     -7.05471  -5.06036 -36.37921 -30.16733  -4.00267  -2.11310     (-7.055,-30.167) (-5.060,-4.003) (-36.379,-2.113) 5.49516  12.1297  7.99019  5.49516  
899     -7.06675  -5.01965 -36.36621 -30.19694  -4.00964  -2.10518     (-7.067,-30.197) (-5.020,-4.010) (-36.366,-2.105) 5.44075  12.1013  7.91108  5.44075  
900     -7.07879  -4.97893 -36.35321 -30.22655  -4.01662  -2.09727     (-7.079,-30.227) (-4.979,-4.017) (-36.353,-2.097) 5.38634  12.0691  7.83197  5.38634  
901     -7.09084  -4.93821 -36.34020 -30.25616  -4.02360  -2.08936     (-7.091,-30.256) (-4.938,-4.024) (-36.340,-2.089) 5.33194  11.9472  7.75286  5.33194  
902     -7.10288  -4.89749 -36.32720 -30.28578  -4.03057  -2.08144     (-7.103,-30.286) (-4.897,-4.031) (-36.327,-2.081) 5.27753  11.8253  7.67375  5.27753  
903     -7.11492  -4.85678 -36.31420 -30.31539  -4.03755  -2.07353     (-7.115,-30.315) (-4.857,-4.038) (-36.314,-2.074) 5.22312  11.7034  7.59464  5.22312  
904     -7.12696  -4.81606 -36.30119 -30.34500  -4.04452  -2.06562     (-7.127,-30.345) (-4.816,-4.045) (-36.301,-2.066) 5.16871  11.5815  7.51553  5.16871  
