Fol_2018-05-09.12_32_42.1_7.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
759     -0.57026 -13.75239 -37.38256 -17.91855  -5.12934  -4.92268     (-0.570,-17.919) (-13.752,-5.129) (-37.383,-4.923) 11.8646  13.3208  18.4307  11.8646  
760     -0.57777 -13.71605 -37.36516 -17.94237  -5.13922  -4.91273     (-0.578,-17.942) (-13.716,-5.139) (-37.365,-4.913) 11.8151  13.2653  18.3539  11.8151  
761     -0.58528 -13.67970 -37.34777 -17.96619  -5.14911  -4.90279     (-0.585,-17.966) (-13.680,-5.149) (-37.348,-4.903) 11.7657  13.2098  18.2771  11.7657  
762     -0.59279 -13.64336 -37.33038 -17.99002  -5.15899  -4.89284     (-0.593,-17.990) (-13.643,-5.159) (-37.330,-4.893) 11.7163  13.1543  18.2003  11.7163  
763     -0.60030 -13.60702 -37.31299 -18.01384  -5.16888  -4.88289     (-0.600,-18.014) (-13.607,-5.169) (-37.313,-4.883) 11.6668  13.0988  18.1235  11.6668  
764     -0.60781 -13.57067 -37.29559 -18.03766  -5.17876  -4.87294     (-0.608,-18.038) (-13.571,-5.179) (-37.296,-4.873) 11.6174  13.0433  18.0467  11.6174  
765     -0.61532 -13.53433 -37.27820 -18.06148  -5.18864  -4.86300     (-0.615,-18.061) (-13.534,-5.189) (-37.278,-4.863) 11.568  12.9878  17.9699  11.568  
766     -0.62283 -13.49799 -37.26081 -18.08531  -5.19853  -4.85305     (-0.623,-18.085) (-13.498,-5.199) (-37.261,-4.853) 11.5185  12.9323  17.8932  11.5185  
767     -0.63034 -13.46164 -37.24342 -18.10913  -5.20841  -4.84310     (-0.630,-18.109) (-13.462,-5.208) (-37.243,-4.843) 11.4691  12.8768  17.8164  11.4691  
768     -0.63784 -13.42530 -37.22602 -18.13295  -5.21829  -4.83315     (-0.638,-18.133) (-13.425,-5.218) (-37.226,-4.833) 11.4196  12.8213  17.7396  11.4196  
769     -0.64535 -13.38896 -37.20863 -18.15678  -5.22818  -4.82321     (-0.645,-18.157) (-13.389,-5.228) (-37.209,-4.823) 11.3702  12.7658  17.6628  11.3702  
770     -0.65286 -13.35261 -37.19124 -18.18060  -5.23806  -4.81326     (-0.653,-18.181) (-13.353,-5.238) (-37.191,-4.813) 11.3208  12.7103  17.586  11.3208  
771     -0.66037 -13.31627 -37.17385 -18.20442  -5.24795  -4.80331     (-0.660,-18.204) (-13.316,-5.248) (-37.174,-4.803) 11.2713  12.6548  17.5092  11.2713  
772     -0.66788 -13.27993 -37.15645 -18.22824  -5.25783  -4.79336     (-0.668,-18.228) (-13.280,-5.258) (-37.156,-4.793) 11.2219  12.5993  17.4324  11.2219  
773     -0.67539 -13.24358 -37.13906 -18.25207  -5.26771  -4.78341     (-0.675,-18.252) (-13.244,-5.268) (-37.139,-4.783) 11.1725  12.5438  17.3556  11.1725  
774     -0.68290 -13.20724 -37.12167 -18.27589  -5.27760  -4.77347     (-0.683,-18.276) (-13.207,-5.278) (-37.122,-4.773) 11.123  12.4883  17.2788  11.123  
775     -0.69041 -13.17090 -37.10427 -18.29971  -5.28748  -4.76352     (-0.690,-18.300) (-13.171,-5.287) (-37.104,-4.764) 11.0736  12.4328  17.202  11.0736  
776     -0.69792 -13.13455 -37.08688 -18.32353  -5.29736  -4.75357     (-0.698,-18.324) (-13.135,-5.297) (-37.087,-4.754) 11.0242  12.3773  17.1252  11.0242  
777     -0.70543 -13.09821 -37.06949 -18.34736  -5.30725  -4.74362     (-0.705,-18.347) (-13.098,-5.307) (-37.069,-4.744) 10.9747  12.3218  17.0484  10.9747  
778     -0.71293 -13.06187 -37.05210 -18.37118  -5.31713  -4.73368     (-0.713,-18.371) (-13.062,-5.317) (-37.052,-4.734) 10.9253  12.2663  16.9716  10.9253  
779     -0.72044 -13.02552 -37.03470 -18.39500  -5.32702  -4.72373     (-0.720,-18.395) (-13.026,-5.327) (-37.035,-4.724) 10.8759  12.2108  16.8948  10.8759  
780     -0.72795 -12.98918 -37.01731 -18.41882  -5.33690  -4.71378     (-0.728,-18.419) (-12.989,-5.337) (-37.017,-4.714) 10.8264  12.1552  16.818  10.8264  
781     -0.73546 -12.95284 -36.99992 -18.44265  -5.34678  -4.70383     (-0.735,-18.443) (-12.953,-5.347) (-37.000,-4.704) 10.777  12.0997  16.7412  10.777  
782     -0.74297 -12.91649 -36.98253 -18.46647  -5.35667  -4.69389     (-0.743,-18.466) (-12.916,-5.357) (-36.983,-4.694) 10.7275  12.0442  16.6644  10.7275  
783     -0.75048 -12.88015 -36.96513 -18.49029  -5.36655  -4.68394     (-0.750,-18.490) (-12.880,-5.367) (-36.965,-4.684) 10.6781  11.9887  16.5876  10.6781  
784     -0.75799 -12.84381 -36.94774 -18.51411  -5.37643  -4.67399     (-0.758,-18.514) (-12.844,-5.376) (-36.948,-4.674) 10.6287  11.9332  16.5109  10.6287  
785     -0.76550 -12.80746 -36.93035 -18.53794  -5.38632  -4.66404     (-0.765,-18.538) (-12.807,-5.386) (-36.930,-4.664) 10.5792  11.8777  16.4341  10.5792  
786     -0.77301 -12.77112 -36.91296 -18.56176  -5.39620  -4.65410     (-0.773,-18.562) (-12.771,-5.396) (-36.913,-4.654) 10.5298  11.8222  16.3573  10.5298  
787     -0.78051 -12.73478 -36.89556 -18.58558  -5.40609  -4.64415     (-0.781,-18.586) (-12.735,-5.406) (-36.896,-4.644) 10.4804  11.7667  16.2805  10.4804  
788     -0.78802 -12.69843 -36.87817 -18.60941  -5.41597  -4.63420     (-0.788,-18.609) (-12.698,-5.416) (-36.878,-4.634) 10.4309  11.7112  16.2037  10.4309  
789     -0.79553 -12.66209 -36.86078 -18.63323  -5.42585  -4.62425     (-0.796,-18.633) (-12.662,-5.426) (-36.861,-4.624) 10.3815  11.6557  16.1269  10.3815  
790     -0.80304 -12.62575 -36.84338 -18.65705  -5.43574  -4.61431     (-0.803,-18.657) (-12.626,-5.436) (-36.843,-4.614) 10.3321  11.6002  16.0501  10.3321  
791     -0.81055 -12.58940 -36.82599 -18.68087  -5.44562  -4.60436     (-0.811,-18.681) (-12.589,-5.446) (-36.826,-4.604) 10.2826  11.5447  15.9733  10.2826  
792     -0.81806 -12.55306 -36.80860 -18.70470  -5.45550  -4.59441     (-0.818,-18.705) (-12.553,-5.456) (-36.809,-4.594) 10.2332  11.4892  15.8965  10.2332  
793     -0.82557 -12.51672 -36.79121 -18.72852  -5.46539  -4.58446     (-0.826,-18.729) (-12.517,-5.465) (-36.791,-4.584) 10.1838  11.4337  15.8197  10.1838  
794     -0.83308 -12.48037 -36.77381 -18.75234  -5.47527  -4.57451     (-0.833,-18.752) (-12.480,-5.475) (-36.774,-4.575) 10.1343  11.3782  15.7429  10.1343  
795     -0.84059 -12.44403 -36.75642 -18.77616  -5.48516  -4.56457     (-0.841,-18.776) (-12.444,-5.485) (-36.756,-4.565) 10.0849  11.3227  15.6661  10.0849  
796     -0.84810 -12.40769 -36.73903 -18.79999  -5.49504  -4.55462     (-0.848,-18.800) (-12.408,-5.495) (-36.739,-4.555) 10.0354  11.2672  15.5893  10.0354  
797     -0.85560 -12.37134 -36.72164 -18.82381  -5.50492  -4.54467     (-0.856,-18.824) (-12.371,-5.505) (-36.722,-4.545) 9.98601  11.2117  15.5125  9.98601  
798     -0.86311 -12.33500 -36.70424 -18.84763  -5.51481  -4.53472     (-0.863,-18.848) (-12.335,-5.515) (-36.704,-4.535) 9.93657  11.1562  15.4357  9.93657  
799     -0.87062 -12.29866 -36.68685 -18.87145  -5.52469  -4.52478     (-0.871,-18.871) (-12.299,-5.525) (-36.687,-4.525) 9.88714  11.1007  15.3589  9.88714  
800     -0.87813 -12.26231 -36.66946 -18.89528  -5.53457  -4.51483     (-0.878,-18.895) (-12.262,-5.535) (-36.669,-4.515) 9.8377  11.0452  15.2821  9.8377  
801     -0.88564 -12.22597 -36.65206 -18.91910  -5.54446  -4.50488     (-0.886,-18.919) (-12.226,-5.544) (-36.652,-4.505) 9.78827  10.9897  15.2053  9.78827  
802     -0.89315 -12.18963 -36.63467 -18.94292  -5.55434  -4.49493     (-0.893,-18.943) (-12.190,-5.554) (-36.635,-4.495) 9.73883  10.9342  15.1285  9.73883  
803     -0.90066 -12.15328 -36.61728 -18.96675  -5.56422  -4.48499     (-0.901,-18.967) (-12.153,-5.564) (-36.617,-4.485) 9.68939  10.8787  15.0518  9.68939  
804     -0.90817 -12.11694 -36.59989 -18.99057  -5.57411  -4.47504     (-0.908,-18.991) (-12.117,-5.574) (-36.600,-4.475) 9.63996  10.8232  14.975  9.63996  
805     -0.91568 -12.08060 -36.58249 -19.01439  -5.58399  -4.46509     (-0.916,-19.014) (-12.081,-5.584) (-36.582,-4.465) 9.59052  10.7677  14.8982  9.59052  
806     -0.92318 -12.04425 -36.56510 -19.03821  -5.59388  -4.45514     (-0.923,-19.038) (-12.044,-5.594) (-36.565,-4.455) 9.54109  10.7122  14.8214  9.54109  
807     -0.93069 -12.00791 -36.54771 -19.06204  -5.60376  -4.44520     (-0.931,-19.062) (-12.008,-5.604) (-36.548,-4.445) 9.49165  10.6567  14.7446  9.49165  
808     -0.93820 -11.97157 -36.53032 -19.08586  -5.61364  -4.43525     (-0.938,-19.086) (-11.972,-5.614) (-36.530,-4.435) 9.44222  10.6012  14.6678  9.44222  
809     -0.94571 -11.93522 -36.51292 -19.10968  -5.62353  -4.42530     (-0.946,-19.110) (-11.935,-5.624) (-36.513,-4.425) 9.39278  10.5456  14.591  9.39278  
810     -0.95322 -11.89888 -36.49553 -19.13350  -5.63341  -4.41535     (-0.953,-19.134) (-11.899,-5.633) (-36.496,-4.415) 9.34334  10.4901  14.5142  9.34334  
811     -0.96073 -11.86254 -36.47814 -19.15733  -5.64329  -4.40541     (-0.961,-19.157) (-11.863,-5.643) (-36.478,-4.405) 9.29391  10.4346  14.4374  9.29391  
812     -0.96824 -11.82619 -36.46075 -19.18115  -5.65318  -4.39546     (-0.968,-19.181) (-11.826,-5.653) (-36.461,-4.395) 9.24447  10.3791  14.3606  9.24447  
813     -0.97575 -11.78985 -36.44335 -19.20497  -5.66306  -4.38551     (-0.976,-19.205) (-11.790,-5.663) (-36.443,-4.386) 9.19504  10.3236  14.2838  9.19504  
814     -0.98326 -11.75351 -36.42596 -19.22879  -5.67295  -4.37556     (-0.983,-19.229) (-11.754,-5.673) (-36.426,-4.376) 9.1456  10.2681  14.207  9.1456  
815     -0.99076 -11.71716 -36.40857 -19.25262  -5.68283  -4.36562     (-0.991,-19.253) (-11.717,-5.683) (-36.409,-4.366) 9.09617  10.2126  14.1302  9.09617  
816     -0.99827 -11.68082 -36.39117 -19.27644  -5.69271  -4.35567     (-0.998,-19.276) (-11.681,-5.693) (-36.391,-4.356) 9.04673  10.1571  14.0534  9.04673  
817     -1.00578 -11.64448 -36.37378 -19.30026  -5.70260  -4.34572     (-1.006,-19.300) (-11.644,-5.703) (-36.374,-4.346) 8.99729  10.1016  13.9766  8.99729  
818     -1.01329 -11.60813 -36.35639 -19.32408  -5.71248  -4.33577     (-1.013,-19.324) (-11.608,-5.712) (-36.356,-4.336) 8.94786  10.0461  13.8998  8.94786  
819     -1.02080 -11.57179 -36.33900 -19.34791  -5.72236  -4.32582     (-1.021,-19.348) (-11.572,-5.722) (-36.339,-4.326) 8.89842  9.99062  13.823  8.89842  
820     -1.02831 -11.53545 -36.32160 -19.37173  -5.73225  -4.31588     (-1.028,-19.372) (-11.535,-5.732) (-36.322,-4.316) 8.84899  9.93511  13.7462  8.84899  
821     -1.03582 -11.49910 -36.30421 -19.39555  -5.74213  -4.30593     (-1.036,-19.396) (-11.499,-5.742) (-36.304,-4.306) 8.79955  9.87961  13.6694  8.79955  
822     -1.04333 -11.46276 -36.28682 -19.41938  -5.75202  -4.29598     (-1.043,-19.419) (-11.463,-5.752) (-36.287,-4.296) 8.75012  9.82411  13.5927  8.75012  
823     -1.05084 -11.42642 -36.26943 -19.44320  -5.76190  -4.28603     (-1.051,-19.443) (-11.426,-5.762) (-36.269,-4.286) 8.70068  9.7686  13.5159  8.70068  
824     -1.05835 -11.39007 -36.25203 -19.46702  -5.77178  -4.27609     (-1.058,-19.467) (-11.390,-5.772) (-36.252,-4.276) 8.65124  9.7131  13.4391  8.65124  
825     -1.06585 -11.35373 -36.23464 -19.49084  -5.78167  -4.26614     (-1.066,-19.491) (-11.354,-5.782) (-36.235,-4.266) 8.60181  9.6576  13.3623  8.60181  
826     -1.07336 -11.31739 -36.21725 -19.51467  -5.79155  -4.25619     (-1.073,-19.515) (-11.317,-5.792) (-36.217,-4.256) 8.55237  9.60209  13.2855  8.55237  
827     -1.08087 -11.28104 -36.19986 -19.53849  -5.80143  -4.24624     (-1.081,-19.538) (-11.281,-5.801) (-36.200,-4.246) 8.50294  9.54659  13.2087  8.50294  
828     -1.08838 -11.24470 -36.18246 -19.56231  -5.81132  -4.23630     (-1.088,-19.562) (-11.245,-5.811) (-36.182,-4.236) 8.4535  9.49108  13.1319  8.4535  
829     -1.09589 -11.20836 -36.16507 -19.58613  -5.82120  -4.22635     (-1.096,-19.586) (-11.208,-5.821) (-36.165,-4.226) 8.40407  9.43558  13.0551  8.40407  
830     -1.10340 -11.17201 -36.14768 -19.60996  -5.83109  -4.21640     (-1.103,-19.610) (-11.172,-5.831) (-36.148,-4.216) 8.35463  9.38008  12.9783  8.35463  
831     -1.11091 -11.13567 -36.13028 -19.63378  -5.84097  -4.20645     (-1.111,-19.634) (-11.136,-5.841) (-36.130,-4.206) 8.3052  9.32457  12.9015  8.3052  
832     -1.11842 -11.09933 -36.11289 -19.65760  -5.85085  -4.19651     (-1.118,-19.658) (-11.099,-5.851) (-36.113,-4.197) 8.25576  9.26907  12.8247  8.25576  
833     -1.12593 -11.06298 -36.09550 -19.68142  -5.86074  -4.18656     (-1.126,-19.681) (-11.063,-5.861) (-36.095,-4.187) 8.20632  9.21357  12.7479  8.20632  
834     -1.13343 -11.02664 -36.07811 -19.70525  -5.87062  -4.17661     (-1.133,-19.705) (-11.027,-5.871) (-36.078,-4.177) 8.15689  9.15806  12.6711  8.15689  
835     -1.14094 -10.99030 -36.06071 -19.72907  -5.88050  -4.16666     (-1.141,-19.729) (-10.990,-5.881) (-36.061,-4.167) 8.10745  9.10256  12.5943  8.10745  
836     -1.14845 -10.95395 -36.04332 -19.75289  -5.89039  -4.15672     (-1.148,-19.753) (-10.954,-5.890) (-36.043,-4.157) 8.05802  9.04706  12.5175  8.05802  
837     -1.15596 -10.91761 -36.02593 -19.77672  -5.90027  -4.14677     (-1.156,-19.777) (-10.918,-5.900) (-36.026,-4.147) 8.00858  8.99155  12.4407  8.00858  
838     -1.16347 -10.88127 -36.00854 -19.80054  -5.91016  -4.13682     (-1.163,-19.801) (-10.881,-5.910) (-36.009,-4.137) 7.95915  8.93605  12.3639  7.95915  
839     -1.17098 -10.84492 -35.99114 -19.82436  -5.92004  -4.12687     (-1.171,-19.824) (-10.845,-5.920) (-35.991,-4.127) 7.90971  8.88055  12.2871  7.90971  
840     -1.17849 -10.80858 -35.97375 -19.84818  -5.92992  -4.11692     (-1.178,-19.848) (-10.809,-5.930) (-35.974,-4.117) 7.86027  8.82504  12.2104  7.86027  
841     -1.18600 -10.77224 -35.95636 -19.87201  -5.93981  -4.10698     (-1.186,-19.872) (-10.772,-5.940) (-35.956,-4.107) 7.81084  8.76954  12.1336  7.81084  
842     -1.19351 -10.73589 -35.93897 -19.89583  -5.94969  -4.09703     (-1.194,-19.896) (-10.736,-5.950) (-35.939,-4.097) 7.7614  8.71404  12.0568  7.7614  
843     -1.20102 -10.69955 -35.92157 -19.91965  -5.95957  -4.08708     (-1.201,-19.920) (-10.700,-5.960) (-35.922,-4.087) 7.71197  8.65853  11.98  7.71197  
844     -1.20852 -10.66321 -35.90418 -19.94347  -5.96946  -4.07713     (-1.209,-19.943) (-10.663,-5.969) (-35.904,-4.077) 7.66253  8.60303  11.9032  7.66253  
845     -1.21603 -10.62686 -35.88679 -19.96730  -5.97934  -4.06719     (-1.216,-19.967) (-10.627,-5.979) (-35.887,-4.067) 7.6131  8.54753  11.8264  7.6131  
846     -1.22354 -10.59052 -35.86939 -19.99112  -5.98923  -4.05724     (-1.224,-19.991) (-10.591,-5.989) (-35.869,-4.057) 7.56366  8.49202  11.7496  7.56366  
847     -1.23105 -10.55418 -35.85200 -20.01494  -5.99911  -4.04729     (-1.231,-20.015) (-10.554,-5.999) (-35.852,-4.047) 7.51422  8.43652  11.6728  7.51422  
848     -1.23856 -10.51783 -35.83461 -20.03876  -6.00899  -4.03734     (-1.239,-20.039) (-10.518,-6.009) (-35.835,-4.037) 7.46479  8.38102  11.596  7.46479  
849     -1.24607 -10.48149 -35.81722 -20.06259  -6.01888  -4.02740     (-1.246,-20.063) (-10.481,-6.019) (-35.817,-4.027) 7.41535  8.32551  11.5192  7.41535  
850     -1.25358 -10.44515 -35.79982 -20.08641  -6.02876  -4.01745     (-1.254,-20.086) (-10.445,-6.029) (-35.800,-4.017) 7.36592  8.27001  11.4424  7.36592  
851     -1.26109 -10.40880 -35.78243 -20.11023  -6.03864  -4.00750     (-1.261,-20.110) (-10.409,-6.039) (-35.782,-4.008) 7.31648  8.21451  11.3656  7.31648  
852     -1.26860 -10.37246 -35.76504 -20.13406  -6.04853  -3.99755     (-1.269,-20.134) (-10.372,-6.049) (-35.765,-3.998) 7.26705  8.159  11.2888  7.26705  
853     -1.27610 -10.33612 -35.74765 -20.15788  -6.05841  -3.98761     (-1.276,-20.158) (-10.336,-6.058) (-35.748,-3.988) 7.21761  8.1035  11.212  7.21761  
854     -1.28361 -10.29977 -35.73025 -20.18170  -6.06830  -3.97766     (-1.284,-20.182) (-10.300,-6.068) (-35.730,-3.978) 7.16817  8.048  11.1352  7.16817  
855     -1.29112 -10.26343 -35.71286 -20.20552  -6.07818  -3.96771     (-1.291,-20.206) (-10.263,-6.078) (-35.713,-3.968) 7.11874  7.99249  11.0584  7.11874  
856     -1.29863 -10.22709 -35.69547 -20.22935  -6.08806  -3.95776     (-1.299,-20.229) (-10.227,-6.088) (-35.695,-3.958) 7.0693  7.93699  10.9816  7.0693  
857     -1.30614 -10.19074 -35.67808 -20.25317  -6.09795  -3.94782     (-1.306,-20.253) (-10.191,-6.098) (-35.678,-3.948) 7.01987  7.88149  10.9048  7.01987  
858     -1.31365 -10.15440 -35.66068 -20.27699  -6.10783  -3.93787     (-1.314,-20.277) (-10.154,-6.108) (-35.661,-3.938) 6.97043  7.82598  10.828  6.97043  
859     -1.32116 -10.11806 -35.64329 -20.30081  -6.11771  -3.92792     (-1.321,-20.301) (-10.118,-6.118) (-35.643,-3.928) 6.921  7.77048  10.7513  6.921  
860     -1.32867 -10.08171 -35.62590 -20.32464  -6.12760  -3.91797     (-1.329,-20.325) (-10.082,-6.128) (-35.626,-3.918) 6.87156  7.71498  10.6745  6.87156  
861     -1.33618 -10.04537 -35.60850 -20.34846  -6.13748  -3.90803     (-1.336,-20.348) (-10.045,-6.137) (-35.609,-3.908) 6.82212  7.65947  10.5977  6.82212  
862     -1.34369 -10.00903 -35.59111 -20.37228  -6.14736  -3.89808     (-1.344,-20.372) (-10.009,-6.147) (-35.591,-3.898) 6.77269  7.60397  10.5209  6.77269  
863     -1.35119  -9.97268 -35.57372 -20.39610  -6.15725  -3.88813     (-1.351,-20.396) (-9.973,-6.157) (-35.574,-3.888) 6.72325  7.54847  10.4441  6.72325  
864     -1.35870  -9.93634 -35.55633 -20.41993  -6.16713  -3.87818     (-1.359,-20.420) (-9.936,-6.167) (-35.556,-3.878) 6.67382  7.49296  10.3673  6.67382  
865     -1.36621  -9.90000 -35.53893 -20.44375  -6.17702  -3.86823     (-1.366,-20.444) (-9.900,-6.177) (-35.539,-3.868) 6.62438  7.43746  10.2905  6.62438  
866     -1.37372  -9.86365 -35.52154 -20.46757  -6.18690  -3.85829     (-1.374,-20.468) (-9.864,-6.187) (-35.522,-3.858) 6.57495  7.38195  10.2137  6.57495  
867     -1.38123  -9.82731 -35.50415 -20.49139  -6.19678  -3.84834     (-1.381,-20.491) (-9.827,-6.197) (-35.504,-3.848) 6.52551  7.32645  10.1369  6.52551  
868     -1.38874  -9.79097 -35.48676 -20.51522  -6.20667  -3.83839     (-1.389,-20.515) (-9.791,-6.207) (-35.487,-3.838) 6.47607  7.27095  10.0601  6.47607  
869     -1.39625  -9.75462 -35.46936 -20.53904  -6.21655  -3.82844     (-1.396,-20.539) (-9.755,-6.217) (-35.469,-3.828) 6.42664  7.21544  9.98331  6.42664  
870     -1.40376  -9.71828 -35.45197 -20.56286  -6.22643  -3.81850     (-1.404,-20.563) (-9.718,-6.226) (-35.452,-3.818) 6.3772  7.15994  9.90651  6.3772  
871     -1.41127  -9.68194 -35.43458 -20.58669  -6.23632  -3.80855     (-1.411,-20.587) (-9.682,-6.236) (-35.435,-3.809) 6.32777  7.10444  9.82972  6.32777  
872     -1.41877  -9.64560 -35.41718 -20.61051  -6.24620  -3.79860     (-1.419,-20.611) (-9.646,-6.246) (-35.417,-3.799) 6.27833  7.04893  9.75292  6.27833  
873     -1.42628  -9.60925 -35.39979 -20.63433  -6.25609  -3.78865     (-1.426,-20.634) (-9.609,-6.256) (-35.400,-3.789) 6.2289  6.99343  9.67613  6.2289  
874     -1.43379  -9.57291 -35.38240 -20.65815  -6.26597  -3.77871     (-1.434,-20.658) (-9.573,-6.266) (-35.382,-3.779) 6.17946  6.93793  9.59933  6.17946  
875     -1.44130  -9.53657 -35.36501 -20.68198  -6.27585  -3.76876     (-1.441,-20.682) (-9.537,-6.276) (-35.365,-3.769) 6.13002  6.88242  9.52254  6.13002  
876     -1.44881  -9.50022 -35.34761 -20.70580  -6.28574  -3.75881     (-1.449,-20.706) (-9.500,-6.286) (-35.348,-3.759) 6.08059  6.82692  9.44574  6.08059  
877     -1.45632  -9.46388 -35.33022 -20.72962  -6.29562  -3.74886     (-1.456,-20.730) (-9.464,-6.296) (-35.330,-3.749) 6.03115  6.77142  9.36895  6.03115  
878     -1.46383  -9.42754 -35.31283 -20.75344  -6.30550  -3.73892     (-1.464,-20.753) (-9.428,-6.306) (-35.313,-3.739) 5.98172  6.71591  9.29215  5.98172  
879     -1.47134  -9.39119 -35.29544 -20.77727  -6.31539  -3.72897     (-1.471,-20.777) (-9.391,-6.315) (-35.295,-3.729) 5.93228  6.66041  9.21536  5.93228  
880     -1.47885  -9.35485 -35.27804 -20.80109  -6.32527  -3.71902     (-1.479,-20.801) (-9.355,-6.325) (-35.278,-3.719) 5.88285  6.60491  9.13856  5.88285  
881     -1.48636  -9.31851 -35.26065 -20.82491  -6.33516  -3.70907     (-1.486,-20.825) (-9.319,-6.335) (-35.261,-3.709) 5.83341  6.5494  9.06177  5.83341  
882     -1.49386  -9.28216 -35.24326 -20.84873  -6.34504  -3.69913     (-1.494,-20.849) (-9.282,-6.345) (-35.243,-3.699) 5.78398  6.4939  8.98497  5.78398  
883     -1.50137  -9.24582 -35.22587 -20.87256  -6.35492  -3.68918     (-1.501,-20.873) (-9.246,-6.355) (-35.226,-3.689) 5.73454  6.4384  8.90818  5.73454  
884     -1.50888  -9.20948 -35.20847 -20.89638  -6.36481  -3.67923     (-1.509,-20.896) (-9.209,-6.365) (-35.208,-3.679) 5.6851  6.38289  8.83139  5.6851  
885     -1.51639  -9.17313 -35.19108 -20.92020  -6.37469  -3.66928     (-1.516,-20.920) (-9.173,-6.375) (-35.191,-3.669) 5.63567  6.32739  8.75459  5.63567  
886     -1.52390  -9.13679 -35.17369 -20.94403  -6.38457  -3.65933     (-1.524,-20.944) (-9.137,-6.385) (-35.174,-3.659) 5.58623  6.27189  8.6778  5.58623  
887     -1.53141  -9.10045 -35.15629 -20.96785  -6.39446  -3.64939     (-1.531,-20.968) (-9.100,-6.394) (-35.156,-3.649) 5.5368  6.21638  8.601  5.5368  
888     -1.53892  -9.06410 -35.13890 -20.99167  -6.40434  -3.63944     (-1.539,-20.992) (-9.064,-6.404) (-35.139,-3.639) 5.48736  6.16088  8.52421  5.48736  
889     -1.54643  -9.02776 -35.12151 -21.01549  -6.41423  -3.62949     (-1.546,-21.015) (-9.028,-6.414) (-35.122,-3.629) 5.43793  6.10538  8.44741  5.43793  
890     -1.55394  -8.99142 -35.10412 -21.03932  -6.42411  -3.61954     (-1.554,-21.039) (-8.991,-6.424) (-35.104,-3.620) 5.38849  6.04987  8.37062  5.38849  
891     -1.56144  -8.95507 -35.08672 -21.06314  -6.43399  -3.60960     (-1.561,-21.063) (-8.955,-6.434) (-35.087,-3.610) 5.33905  5.99437  8.29382  5.33905  
892     -1.56895  -8.91873 -35.06933 -21.08696  -6.44388  -3.59965     (-1.569,-21.087) (-8.919,-6.444) (-35.069,-3.600) 5.28962  5.93887  8.21703  5.28962  
893     -1.57646  -8.88239 -35.05194 -21.11078  -6.45376  -3.58970     (-1.576,-21.111) (-8.882,-6.454) (-35.052,-3.590) 5.24018  5.88336  8.14023  5.24018  
894     -1.58397  -8.84604 -35.03455 -21.13461  -6.46364  -3.57975     (-1.584,-21.135) (-8.846,-6.464) (-35.035,-3.580) 5.19075  5.82786  8.06344  5.19075  
895     -1.59148  -8.80970 -35.01715 -21.15843  -6.47353  -3.56981     (-1.591,-21.158) (-8.810,-6.474) (-35.017,-3.570) 5.14131  5.77236  7.98664  5.14131  
896     -1.59899  -8.77336 -34.99976 -21.18225  -6.48341  -3.55986     (-1.599,-21.182) (-8.773,-6.483) (-35.000,-3.560) 5.09188  5.71685  7.90985  5.09188  
897     -1.60650  -8.73701 -34.98237 -21.20607  -6.49330  -3.54991     (-1.606,-21.206) (-8.737,-6.493) (-34.982,-3.550) 5.04244  5.66135  7.83306  5.04244  
898     -1.61401  -8.70067 -34.96498 -21.22990  -6.50318  -3.53996     (-1.614,-21.230) (-8.701,-6.503) (-34.965,-3.540) 4.993  5.60585  7.75626  4.993  
899     -1.62152  -8.66433 -34.94758 -21.25372  -6.51306  -3.53002     (-1.622,-21.254) (-8.664,-6.513) (-34.948,-3.530) 4.94357  5.55034  7.67947  4.94357  
900     -1.62903  -8.62798 -34.93019 -21.27754  -6.52295  -3.52007     (-1.629,-21.278) (-8.628,-6.523) (-34.930,-3.520) 4.89413  5.49484  7.60267  4.89413  
901     -1.63653  -8.59164 -34.91280 -21.30137  -6.53283  -3.51012     (-1.637,-21.301) (-8.592,-6.533) (-34.913,-3.510) 4.8447  5.43934  7.52588  4.8447  
902     -1.64404  -8.55530 -34.89540 -21.32519  -6.54271  -3.50017     (-1.644,-21.325) (-8.555,-6.543) (-34.895,-3.500) 4.79526  5.38383  7.44908  4.79526  
903     -1.65155  -8.51895 -34.87801 -21.34901  -6.55260  -3.49023     (-1.652,-21.349) (-8.519,-6.553) (-34.878,-3.490) 4.74583  5.32833  7.37229  4.74583  
904     -1.65906  -8.48261 -34.86062 -21.37283  -6.56248  -3.48028     (-1.659,-21.373) (-8.483,-6.562) (-34.861,-3.480) 4.69639  5.27282  7.29549  4.69639  
905     -1.66657  -8.44627 -34.84323 -21.39666  -6.57237  -3.47033     (-1.667,-21.397) (-8.446,-6.572) (-34.843,-3.470) 4.64695  5.21732  7.2187  4.64695  
906     -1.67408  -8.40992 -34.82583 -21.42048  -6.58225  -3.46038     (-1.674,-21.420) (-8.410,-6.582) (-34.826,-3.460) 4.59752  5.16182  7.1419  4.59752  
907     -1.68159  -8.37358 -34.80844 -21.44430  -6.59213  -3.45044     (-1.682,-21.444) (-8.374,-6.592) (-34.808,-3.450) 4.54808  5.10631  7.06511  4.54808  
908     -1.68910  -8.33724 -34.79105 -21.46812  -6.60202  -3.44049     (-1.689,-21.468) (-8.337,-6.602) (-34.791,-3.440) 4.49865  5.05081  6.98831  4.49865  
