Fol_2018-05-09.12_26_55.1_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
759      0.11916 -13.17273 -17.41441 -24.83494 -24.01577  -6.04101     (-0.119,-24.954) (-13.054,-17.295) (-23.897,-5.922) 16.9313  21.3517  24.6896  16.9313  
760      0.10519 -13.12210 -17.37306 -24.87058 -24.04315  -6.03778     (-0.105,-24.976) (-13.017,-17.268) (-23.938,-5.933) 16.8707  21.2835  24.6049  16.8707  
761      0.09122 -13.07147 -17.33170 -24.90621 -24.07053  -6.03454     (-0.091,-24.997) (-12.980,-17.240) (-23.979,-5.943) 16.8101  21.2155  24.5204  16.8101  
762      0.07724 -13.02084 -17.29035 -24.94185 -24.09791  -6.03130     (-0.077,-25.019) (-12.944,-17.213) (-24.021,-5.954) 16.7496  21.1479  24.4359  16.7496  
763      0.06327 -12.97021 -17.24900 -24.97748 -24.12529  -6.02806     (-0.063,-25.041) (-12.907,-17.186) (-24.062,-5.965) 16.6891  21.0805  24.3516  16.6891  
764      0.04930 -12.91958 -17.20765 -25.01312 -24.15267  -6.02483     (-0.049,-25.062) (-12.870,-17.158) (-24.103,-5.976) 16.6287  21.0135  24.2673  16.6287  
765      0.03533 -12.86895 -17.16629 -25.04876 -24.18005  -6.02159     (-0.035,-25.084) (-12.834,-17.131) (-24.145,-5.986) 16.5683  20.9468  24.1831  16.5683  
766      0.02135 -12.81832 -17.12494 -25.08439 -24.20743  -6.01835     (-0.021,-25.106) (-12.797,-17.104) (-24.186,-5.997) 16.508  20.8803  24.0989  16.508  
767      0.00738 -12.76768 -17.08359 -25.12003 -24.23481  -6.01511     (-0.007,-25.127) (-12.760,-17.076) (-24.227,-6.008) 16.4478  20.8142  24.0149  16.4478  
768     -0.00659 -12.71705 -17.04224 -25.15566 -24.26219  -6.01188     (-0.007,-25.156) (-12.717,-24.262) (-17.042,-6.012) 16.3811  20.7556  23.922  17.1911  
769     -0.02056 -12.66642 -17.00088 -25.19130 -24.28957  -6.00864     (-0.021,-25.191) (-12.666,-24.290) (-17.001,-6.009) 16.3072  20.7052  23.8193  17.1135  
770     -0.03453 -12.61579 -16.95953 -25.22694 -24.31695  -6.00540     (-0.035,-25.227) (-12.616,-24.317) (-16.960,-6.005) 16.2335  20.6551  23.7166  17.0359  
771     -0.04851 -12.56516 -16.91818 -25.26257 -24.34433  -6.00216     (-0.049,-25.263) (-12.565,-24.344) (-16.918,-6.002) 16.1597  20.6053  23.6141  16.9583  
772     -0.06248 -12.51453 -16.87683 -25.29821 -24.37171  -5.99893     (-0.062,-25.298) (-12.515,-24.372) (-16.877,-5.999) 16.0861  20.5559  23.5117  16.8807  
773     -0.07645 -12.46390 -16.83548 -25.33384 -24.39910  -5.99569     (-0.076,-25.334) (-12.464,-24.399) (-16.835,-5.996) 16.0125  20.5067  23.4095  16.8032  
774     -0.09042 -12.41327 -16.79412 -25.36948 -24.42648  -5.99245     (-0.090,-25.369) (-12.413,-24.426) (-16.794,-5.992) 15.9389  20.4578  23.3075  16.7257  
775     -0.10439 -12.36264 -16.75277 -25.40512 -24.45386  -5.98921     (-0.104,-25.405) (-12.363,-24.454) (-16.753,-5.989) 15.8655  20.4093  23.2055  16.6482  
776     -0.11837 -12.31201 -16.71142 -25.44075 -24.48124  -5.98598     (-0.118,-25.441) (-12.312,-24.481) (-16.711,-5.986) 15.7921  20.361  23.1038  16.5707  
777     -0.13234 -12.26138 -16.67007 -25.47639 -24.50862  -5.98274     (-0.132,-25.476) (-12.261,-24.509) (-16.670,-5.983) 15.7188  20.3131  23.0022  16.4933  
778     -0.14631 -12.21075 -16.62871 -25.51202 -24.53600  -5.97950     (-0.146,-25.512) (-12.211,-24.536) (-16.629,-5.980) 15.6455  20.2654  22.9007  16.4159  
779     -0.16028 -12.16012 -16.58736 -25.54766 -24.56338  -5.97627     (-0.160,-25.548) (-12.160,-24.563) (-16.587,-5.976) 15.5724  20.2181  22.7994  16.3386  
780     -0.17425 -12.10949 -16.54601 -25.58330 -24.59076  -5.97303     (-0.174,-25.583) (-12.109,-24.591) (-16.546,-5.973) 15.4993  20.1712  22.6983  16.2612  
781     -0.18823 -12.05886 -16.50466 -25.61893 -24.61814  -5.96979     (-0.188,-25.619) (-12.059,-24.618) (-16.505,-5.970) 15.4262  20.1245  22.5973  16.1839  
782     -0.20220 -12.00822 -16.46330 -25.65457 -24.64552  -5.96655     (-0.202,-25.655) (-12.008,-24.646) (-16.463,-5.967) 15.3533  20.0781  22.4965  16.1067  
783     -0.21617 -11.95759 -16.42195 -25.69020 -24.67290  -5.96332     (-0.216,-25.690) (-11.958,-24.673) (-16.422,-5.963) 15.2804  20.0321  22.3958  16.0294  
784     -0.23014 -11.90696 -16.38060 -25.72584 -24.70028  -5.96008     (-0.230,-25.726) (-11.907,-24.700) (-16.381,-5.960) 15.2076  19.9864  22.2954  15.9523  
785     -0.24412 -11.85633 -16.33925 -25.76148 -24.72766  -5.95684     (-0.244,-25.761) (-11.856,-24.728) (-16.339,-5.957) 15.1349  19.9411  22.1951  15.8751  
786     -0.25809 -11.80570 -16.29789 -25.79711 -24.75504  -5.95360     (-0.258,-25.797) (-11.806,-24.755) (-16.298,-5.954) 15.0623  19.8961  22.0949  15.798  
787     -0.27206 -11.75507 -16.25654 -25.83275 -24.78242  -5.95037     (-0.272,-25.833) (-11.755,-24.782) (-16.257,-5.950) 14.9897  19.8514  21.995  15.7209  
788     -0.28603 -11.70444 -16.21519 -25.86838 -24.80980  -5.94713     (-0.286,-25.868) (-11.704,-24.810) (-16.215,-5.947) 14.9172  19.807  21.8952  15.6438  
789     -0.30000 -11.65381 -16.17384 -25.90402 -24.83718  -5.94389     (-0.300,-25.904) (-11.654,-24.837) (-16.174,-5.944) 14.8449  19.763  21.7956  15.5668  
790     -0.31398 -11.60318 -16.13248 -25.93966 -24.86456  -5.94065     (-0.314,-25.940) (-11.603,-24.865) (-16.132,-5.941) 14.7726  19.7193  21.6962  15.4898  
791     -0.32795 -11.55255 -16.09113 -25.97529 -24.89194  -5.93742     (-0.328,-25.975) (-11.553,-24.892) (-16.091,-5.937) 14.7003  19.676  21.597  15.4129  
792     -0.34192 -11.50192 -16.04978 -26.01093 -24.91932  -5.93418     (-0.342,-26.011) (-11.502,-24.919) (-16.050,-5.934) 14.6282  19.633  21.4979  15.336  
793     -0.35589 -11.45129 -16.00843 -26.04656 -24.94670  -5.93094     (-0.356,-26.047) (-11.451,-24.947) (-16.008,-5.931) 14.5562  19.5904  21.3991  15.2591  
794     -0.36986 -11.40066 -15.96708 -26.08220 -24.97408  -5.92770     (-0.370,-26.082) (-11.401,-24.974) (-15.967,-5.928) 14.4842  19.5481  21.3005  15.1823  
795     -0.38384 -11.35003 -15.92572 -26.11784 -25.00146  -5.92447     (-0.384,-26.118) (-11.350,-25.001) (-15.926,-5.924) 14.4124  19.5062  21.202  15.1055  
796     -0.39781 -11.29940 -15.88437 -26.15347 -25.02884  -5.92123     (-0.398,-26.153) (-11.299,-25.029) (-15.884,-5.921) 14.3406  19.4646  21.1037  15.0287  
797     -0.41178 -11.24876 -15.84302 -26.18911 -25.05622  -5.91799     (-0.412,-26.189) (-11.249,-25.056) (-15.843,-5.918) 14.2689  19.4234  21.0057  14.952  
798     -0.42575 -11.19813 -15.80167 -26.22474 -25.08360  -5.91475     (-0.426,-26.225) (-11.198,-25.084) (-15.802,-5.915) 14.1974  19.3825  20.9078  14.8753  
799     -0.43972 -11.14750 -15.76031 -26.26038 -25.11098  -5.91152     (-0.440,-26.260) (-11.148,-25.111) (-15.760,-5.912) 14.1259  19.342  20.8102  14.7987  
800     -0.45370 -11.09687 -15.71896 -26.29602 -25.13836  -5.90828     (-0.454,-26.296) (-11.097,-25.138) (-15.719,-5.908) 14.0545  19.3019  20.7128  14.7221  
801     -0.46767 -11.04624 -15.67761 -26.33165 -25.16574  -5.90504     (-0.468,-26.332) (-11.046,-25.166) (-15.678,-5.905) 13.9832  19.2621  20.6156  14.6456  
802     -0.48164 -10.99561 -15.63626 -26.36729 -25.19312  -5.90181     (-0.482,-26.367) (-10.996,-25.193) (-15.636,-5.902) 13.9121  19.2227  20.5186  14.5691  
803     -0.49561 -10.94498 -15.59490 -26.40292 -25.22050  -5.89857     (-0.496,-26.403) (-10.945,-25.221) (-15.595,-5.899) 13.841  19.1837  20.4218  14.4926  
804     -0.50958 -10.89435 -15.55355 -26.43856 -25.24788  -5.89533     (-0.510,-26.439) (-10.894,-25.248) (-15.554,-5.895) 13.77  19.145  20.3252  14.4162  
805     -0.52356 -10.84372 -15.51220 -26.47420 -25.27526  -5.89209     (-0.524,-26.474) (-10.844,-25.275) (-15.512,-5.892) 13.6992  19.1067  20.2289  14.3398  
806     -0.53753 -10.79309 -15.47085 -26.50983 -25.30264  -5.88886     (-0.538,-26.510) (-10.793,-25.303) (-15.471,-5.889) 13.6284  19.0688  20.1328  14.2635  
807     -0.55150 -10.74246 -15.42949 -26.54547 -25.33002  -5.88562     (-0.552,-26.545) (-10.742,-25.330) (-15.429,-5.886) 13.5578  19.0313  20.0369  14.1873  
808     -0.56547 -10.69183 -15.38814 -26.58110 -25.35740  -5.88238     (-0.565,-26.581) (-10.692,-25.357) (-15.388,-5.882) 13.4873  18.9942  19.9413  14.111  
809     -0.57945 -10.64120 -15.34679 -26.61674 -25.38479  -5.87914     (-0.579,-26.617) (-10.641,-25.385) (-15.347,-5.879) 13.4169  18.9574  19.8459  14.0349  
810     -0.59342 -10.59057 -15.30544 -26.65238 -25.41217  -5.87591     (-0.593,-26.652) (-10.591,-25.412) (-15.305,-5.876) 13.3466  18.921  19.7507  13.9588  
811     -0.60739 -10.53994 -15.26409 -26.68801 -25.43955  -5.87267     (-0.607,-26.688) (-10.540,-25.440) (-15.264,-5.873) 13.2764  18.8851  19.6558  13.8827  
812     -0.62136 -10.48931 -15.22273 -26.72365 -25.46693  -5.86943     (-0.621,-26.724) (-10.489,-25.467) (-15.223,-5.869) 13.2063  18.8495  19.5612  13.8067  
813     -0.63533 -10.43867 -15.18138 -26.75928 -25.49431  -5.86619     (-0.635,-26.759) (-10.439,-25.494) (-15.181,-5.866) 13.1364  18.8143  19.4667  13.7307  
814     -0.64931 -10.38804 -15.14003 -26.79492 -25.52169  -5.86296     (-0.649,-26.795) (-10.388,-25.522) (-15.140,-5.863) 13.0666  18.7795  19.3726  13.6548  
815     -0.66328 -10.33741 -15.09868 -26.83056 -25.54907  -5.85972     (-0.663,-26.831) (-10.337,-25.549) (-15.099,-5.860) 12.9969  18.7451  19.2787  13.5789  
816     -0.67725 -10.28678 -15.05732 -26.86619 -25.57645  -5.85648     (-0.677,-26.866) (-10.287,-25.576) (-15.057,-5.856) 12.9273  18.7111  19.1851  13.5031  
817     -0.69122 -10.23615 -15.01597 -26.90183 -25.60383  -5.85324     (-0.691,-26.902) (-10.236,-25.604) (-15.016,-5.853) 12.8579  18.6775  19.0917  13.4274  
818     -0.70519 -10.18552 -14.97462 -26.93746 -25.63121  -5.85001     (-0.705,-26.937) (-10.186,-25.631) (-14.975,-5.850) 12.7886  18.6443  18.9986  13.3517  
819     -0.71917 -10.13489 -14.93327 -26.97310 -25.65859  -5.84677     (-0.719,-26.973) (-10.135,-25.659) (-14.933,-5.847) 12.7194  18.6115  18.9058  13.2761  
820     -0.73314 -10.08426 -14.89191 -27.00874 -25.68597  -5.84353     (-0.733,-27.009) (-10.084,-25.686) (-14.892,-5.844) 12.6504  18.5791  18.8132  13.2005  
821     -0.74711 -10.03363 -14.85056 -27.04437 -25.71335  -5.84030     (-0.747,-27.044) (-10.034,-25.713) (-14.851,-5.840) 12.5815  18.5472  18.7209  13.125  
822     -0.76108  -9.98300 -14.80921 -27.08001 -25.74073  -5.83706     (-0.761,-27.080) (-9.983,-25.741) (-14.809,-5.837) 12.5127  18.5156  18.6289  13.0495  
823     -0.77505  -9.93237 -14.76786 -27.11564 -25.76811  -5.83382     (-0.775,-27.116) (-9.932,-25.768) (-14.768,-5.834) 12.4441  18.4845  18.5373  12.9741  
824     -0.78903  -9.88174 -14.72650 -27.15128 -25.79549  -5.83058     (-0.789,-27.151) (-9.882,-25.795) (-14.727,-5.831) 12.3756  18.4537  18.4458  12.8988  
825     -0.80300  -9.83111 -14.68515 -27.18692 -25.82287  -5.82735     (-0.803,-27.187) (-9.831,-25.823) (-14.685,-5.827) 12.3073  18.4234  18.3547  12.8235  
826     -0.81697  -9.78048 -14.64380 -27.22255 -25.85025  -5.82411     (-0.817,-27.223) (-9.780,-25.850) (-14.644,-5.824) 12.2391  18.3936  18.2639  12.7483  
827     -0.83094  -9.72985 -14.60245 -27.25819 -25.87763  -5.82087     (-0.831,-27.258) (-9.730,-25.878) (-14.602,-5.821) 12.1711  18.3641  18.1734  12.6732  
828     -0.84492  -9.67921 -14.56109 -27.29382 -25.90501  -5.81763     (-0.845,-27.294) (-9.679,-25.905) (-14.561,-5.818) 12.1032  18.309  18.0832  12.5981  
829     -0.85889  -9.62858 -14.51974 -27.32946 -25.93239  -5.81440     (-0.859,-27.329) (-9.629,-25.932) (-14.520,-5.814) 12.0355  18.2436  17.9933  12.5232  
830     -0.87286  -9.57795 -14.47839 -27.36510 -25.95977  -5.81116     (-0.873,-27.365) (-9.578,-25.960) (-14.478,-5.811) 11.968  18.1784  17.9038  12.4482  
831     -0.88683  -9.52732 -14.43704 -27.40073 -25.98715  -5.80792     (-0.887,-27.401) (-9.527,-25.987) (-14.437,-5.808) 11.9006  18.1136  17.8145  12.3734  
832     -0.90080  -9.47669 -14.39569 -27.43637 -26.01453  -5.80468     (-0.901,-27.436) (-9.477,-26.015) (-14.396,-5.805) 11.8333  18.049  17.7256  12.2986  
833     -0.91478  -9.42606 -14.35433 -27.47200 -26.04191  -5.80145     (-0.915,-27.472) (-9.426,-26.042) (-14.354,-5.801) 11.7663  17.9848  17.637  12.2239  
834     -0.92875  -9.37543 -14.31298 -27.50764 -26.06929  -5.79821     (-0.929,-27.508) (-9.375,-26.069) (-14.313,-5.798) 11.6994  17.9209  17.5487  12.1493  
835     -0.94272  -9.32480 -14.27163 -27.54327 -26.09667  -5.79497     (-0.943,-27.543) (-9.325,-26.097) (-14.272,-5.795) 11.6327  17.8574  17.4608  12.0747  
836     -0.95669  -9.27417 -14.23028 -27.57891 -26.12405  -5.79173     (-0.957,-27.579) (-9.274,-26.124) (-14.230,-5.792) 11.5662  17.7941  17.3732  12.0002  
837     -0.97066  -9.22354 -14.18892 -27.61455 -26.15143  -5.78850     (-0.971,-27.615) (-9.224,-26.151) (-14.189,-5.788) 11.4998  17.7312  17.286  11.9258  
838     -0.98464  -9.17291 -14.14757 -27.65018 -26.17881  -5.78526     (-0.985,-27.650) (-9.173,-26.179) (-14.148,-5.785) 11.4336  17.6686  17.1991  11.8515  
839     -0.99861  -9.12228 -14.10622 -27.68582 -26.20619  -5.78202     (-0.999,-27.686) (-9.122,-26.206) (-14.106,-5.782) 11.3677  17.6063  17.1126  11.7773  
840     -1.01258  -9.07165 -14.06487 -27.72145 -26.23357  -5.77878     (-1.013,-27.721) (-9.072,-26.234) (-14.065,-5.779) 11.3019  17.5444  17.0264  11.7032  
841     -1.02655  -9.02102 -14.02351 -27.75709 -26.26095  -5.77555     (-1.027,-27.757) (-9.021,-26.261) (-14.024,-5.776) 11.2363  17.4829  16.9406  11.6291  
842     -1.04052  -8.97039 -13.98216 -27.79273 -26.28833  -5.77231     (-1.041,-27.793) (-8.970,-26.288) (-13.982,-5.772) 11.1709  17.4216  16.8353  11.5551  
843     -1.05450  -8.91975 -13.94081 -27.82836 -26.31571  -5.76907     (-1.054,-27.828) (-8.920,-26.316) (-13.941,-5.769) 11.1057  17.3608  16.7277  11.4812  
844     -1.06847  -8.86912 -13.89946 -27.86400 -26.34309  -5.76584     (-1.068,-27.864) (-8.869,-26.343) (-13.899,-5.766) 11.0407  17.3003  16.6202  11.4074  
845     -1.08244  -8.81849 -13.85810 -27.89963 -26.37047  -5.76260     (-1.082,-27.900) (-8.818,-26.370) (-13.858,-5.763) 10.9759  17.2401  16.5129  11.3338  
846     -1.09641  -8.76786 -13.81675 -27.93527 -26.39786  -5.75936     (-1.096,-27.935) (-8.768,-26.398) (-13.817,-5.759) 10.9113  17.1803  16.4056  11.2601  
847     -1.11039  -8.71723 -13.77540 -27.97091 -26.42524  -5.75612     (-1.110,-27.971) (-8.717,-26.425) (-13.775,-5.756) 10.8469  17.1209  16.2985  11.1866  
848     -1.12436  -8.66660 -13.73405 -28.00654 -26.45262  -5.75289     (-1.124,-28.007) (-8.667,-26.453) (-13.734,-5.753) 10.7828  17.0618  16.1916  11.1132  
849     -1.13833  -8.61597 -13.69269 -28.04218 -26.48000  -5.74965     (-1.138,-28.042) (-8.616,-26.480) (-13.693,-5.750) 10.7189  17.0032  16.0847  11.0399  
850     -1.15230  -8.56534 -13.65134 -28.07781 -26.50738  -5.74641     (-1.152,-28.078) (-8.565,-26.507) (-13.651,-5.746) 10.6552  16.9448  15.978  10.9667  
851     -1.16627  -8.51471 -13.60999 -28.11345 -26.53476  -5.74317     (-1.166,-28.113) (-8.515,-26.535) (-13.610,-5.743) 10.5917  16.8869  15.8715  10.8936  
852     -1.18025  -8.46408 -13.56864 -28.14909 -26.56214  -5.73994     (-1.180,-28.149) (-8.464,-26.562) (-13.569,-5.740) 10.5285  16.8294  15.7651  10.8206  
853     -1.19422  -8.41345 -13.52729 -28.18472 -26.58952  -5.73670     (-1.194,-28.185) (-8.413,-26.590) (-13.527,-5.737) 10.4655  16.7723  15.6588  10.7477  
854     -1.20819  -8.36282 -13.48593 -28.22036 -26.61690  -5.73346     (-1.208,-28.220) (-8.363,-26.617) (-13.486,-5.733) 10.4027  16.7155  15.5527  10.675  
855     -1.22216  -8.31219 -13.44458 -28.25599 -26.64428  -5.73022     (-1.222,-28.256) (-8.312,-26.644) (-13.445,-5.730) 10.3402  16.6592  15.4468  10.6023  
856     -1.23613  -8.26156 -13.40323 -28.29163 -26.67166  -5.72699     (-1.236,-28.292) (-8.262,-26.672) (-13.403,-5.727) 10.278  16.6032  15.341  10.5298  
857     -1.25011  -8.21093 -13.36188 -28.32727 -26.69904  -5.72375     (-1.250,-28.327) (-8.211,-26.699) (-13.362,-5.724) 10.216  16.5477  15.2354  10.4573  
858     -1.26408  -8.16029 -13.32052 -28.36290 -26.72642  -5.72051     (-1.264,-28.363) (-8.160,-26.726) (-13.321,-5.721) 10.1542  16.4925  15.1299  10.385  
859     -1.27805  -8.10966 -13.27917 -28.39854 -26.75380  -5.71727     (-1.278,-28.399) (-8.110,-26.754) (-13.279,-5.717) 10.0928  16.4378  15.0247  10.3129  
860     -1.29202  -8.05903 -13.23782 -28.43417 -26.78118  -5.71404     (-1.292,-28.434) (-8.059,-26.781) (-13.238,-5.714) 10.0316  16.3835  14.9195  10.2408  
861     -1.30599  -8.00840 -13.19647 -28.46981 -26.80856  -5.71080     (-1.306,-28.470) (-8.008,-26.809) (-13.196,-5.711) 9.97064  16.3297  14.8146  10.1689  
862     -1.31997  -7.95777 -13.15511 -28.50545 -26.83594  -5.70756     (-1.320,-28.505) (-7.958,-26.836) (-13.155,-5.708) 9.91  16.2762  14.7098  10.0971  
863     -1.33394  -7.90714 -13.11376 -28.54108 -26.86332  -5.70433     (-1.334,-28.541) (-7.907,-26.863) (-13.114,-5.704) 9.84965  16.2232  14.6053  10.0254  
864     -1.34791  -7.85651 -13.07241 -28.57672 -26.89070  -5.70109     (-1.348,-28.577) (-7.857,-26.891) (-13.072,-5.701) 9.78959  16.1706  14.5009  9.95388  
865     -1.36188  -7.80588 -13.03106 -28.61235 -26.91808  -5.69785     (-1.362,-28.612) (-7.806,-26.918) (-13.031,-5.698) 9.72983  16.1185  14.3967  9.8825  
866     -1.37586  -7.75525 -12.98970 -28.64799 -26.94546  -5.69461     (-1.376,-28.648) (-7.755,-26.945) (-12.990,-5.695) 9.67037  16.0668  14.2927  9.81125  
867     -1.38983  -7.70462 -12.94835 -28.68363 -26.97284  -5.69138     (-1.390,-28.684) (-7.705,-26.973) (-12.948,-5.691) 9.61122  16.0156  14.1889  9.74016  
868     -1.40380  -7.65399 -12.90700 -28.71926 -27.00022  -5.68814     (-1.404,-28.719) (-7.654,-27.000) (-12.907,-5.688) 9.55238  15.9648  14.0853  9.66921  
869     -1.41777  -7.60336 -12.86565 -28.75490 -27.02760  -5.68490     (-1.418,-28.755) (-7.603,-27.028) (-12.866,-5.685) 9.49386  15.9145  13.9819  9.59842  
870     -1.43174  -7.55273 -12.82430 -28.79053 -27.05498  -5.68166     (-1.432,-28.791) (-7.553,-27.055) (-12.824,-5.682) 9.43567  15.8647  13.8788  9.52778  
871     -1.44572  -7.50210 -12.78294 -28.82617 -27.08236  -5.67843     (-1.446,-28.826) (-7.502,-27.082) (-12.783,-5.678) 9.37781  15.8153  13.7758  9.4573  
872     -1.45969  -7.45147 -12.74159 -28.86181 -27.10974  -5.67519     (-1.460,-28.862) (-7.451,-27.110) (-12.742,-5.675) 9.32028  15.7664  13.6731  9.38698  
873     -1.47366  -7.40083 -12.70024 -28.89744 -27.13712  -5.67195     (-1.474,-28.897) (-7.401,-27.137) (-12.700,-5.672) 9.26311  15.7179  13.5706  9.31684  
874     -1.48763  -7.35020 -12.65889 -28.93308 -27.16450  -5.66871     (-1.488,-28.933) (-7.350,-27.165) (-12.659,-5.669) 9.20628  15.67  13.4684  9.24686  
875     -1.50160  -7.29957 -12.61753 -28.96871 -27.19188  -5.66548     (-1.502,-28.969) (-7.300,-27.192) (-12.618,-5.665) 9.14981  15.6225  13.3663  9.17705  
876     -1.51558  -7.24894 -12.57618 -29.00435 -27.21926  -5.66224     (-1.516,-29.004) (-7.249,-27.219) (-12.576,-5.662) 9.0937  15.5755  13.2646  9.10743  
877     -1.52955  -7.19831 -12.53483 -29.03999 -27.24664  -5.65900     (-1.530,-29.040) (-7.198,-27.247) (-12.535,-5.659) 9.03797  15.5291  13.163  9.03799  
878     -1.54352  -7.14768 -12.49348 -29.07562 -27.27402  -5.65576     (-1.544,-29.076) (-7.148,-27.274) (-12.493,-5.656) 8.96873  15.1911  13.0618  8.96873  
879     -1.55749  -7.09705 -12.45212 -29.11126 -27.30140  -5.65253     (-1.557,-29.111) (-7.097,-27.301) (-12.452,-5.653) 8.89967  15.1142  12.9608  8.89967  
880     -1.57146  -7.04642 -12.41077 -29.14689 -27.32878  -5.64929     (-1.571,-29.147) (-7.046,-27.329) (-12.411,-5.649) 8.8308  15.0378  12.86  8.8308  
881     -1.58544  -6.99579 -12.36942 -29.18253 -27.35616  -5.64605     (-1.585,-29.183) (-6.996,-27.356) (-12.369,-5.646) 8.76213  14.9617  12.7596  8.76213  
882     -1.59941  -6.94516 -12.32807 -29.21817 -27.38354  -5.64281     (-1.599,-29.218) (-6.945,-27.384) (-12.328,-5.643) 8.69367  14.8773  12.6594  8.69367  
883     -1.61338  -6.89453 -12.28671 -29.25380 -27.41093  -5.63958     (-1.613,-29.254) (-6.895,-27.411) (-12.287,-5.640) 8.62542  14.7884  12.5595  8.62542  
884     -1.62735  -6.84390 -12.24536 -29.28944 -27.43831  -5.63634     (-1.627,-29.289) (-6.844,-27.438) (-12.245,-5.636) 8.55738  14.6764  12.4599  8.55738  
885     -1.64133  -6.79327 -12.20401 -29.32507 -27.46569  -5.63310     (-1.641,-29.325) (-6.793,-27.466) (-12.204,-5.633) 8.48956  14.5358  12.3606  8.48956  
886     -1.65530  -6.74264 -12.16266 -29.36071 -27.49307  -5.62987     (-1.655,-29.361) (-6.743,-27.493) (-12.163,-5.630) 8.42197  14.3954  12.2617  8.42197  
887     -1.66927  -6.69201 -12.12130 -29.39635 -27.52045  -5.62663     (-1.669,-29.396) (-6.692,-27.520) (-12.121,-5.627) 8.35461  14.2552  12.163  8.35461  
888     -1.68324  -6.64138 -12.07995 -29.43198 -27.54783  -5.62339     (-1.683,-29.432) (-6.641,-27.548) (-12.080,-5.623) 8.28748  14.1152  12.0647  8.28748  
889     -1.69721  -6.59074 -12.03860 -29.46762 -27.57521  -5.62015     (-1.697,-29.468) (-6.591,-27.575) (-12.039,-5.620) 8.2206  13.9754  11.9667  8.2206  
890     -1.71119  -6.54011 -11.99725 -29.50325 -27.60259  -5.61692     (-1.711,-29.503) (-6.540,-27.603) (-11.997,-5.617) 8.15397  13.8359  11.869  8.15397  
891     -1.72516  -6.48948 -11.95590 -29.53889 -27.62997  -5.61368     (-1.725,-29.539) (-6.489,-27.630) (-11.956,-5.614) 8.08759  13.6966  11.7717  8.08759  
892     -1.73913  -6.43885 -11.91454 -29.57453 -27.65735  -5.61044     (-1.739,-29.575) (-6.439,-27.657) (-11.915,-5.610) 8.02147  13.5575  11.6747  8.02147  
893     -1.75310  -6.38822 -11.87319 -29.61016 -27.68473  -5.60720     (-1.753,-29.610) (-6.388,-27.685) (-11.873,-5.607) 7.95562  13.4186  11.5782  7.95562  
894     -1.76707  -6.33759 -11.83184 -29.64580 -27.71211  -5.60397     (-1.767,-29.646) (-6.338,-27.712) (-11.832,-5.604) 7.89005  13.2801  11.482  7.89005  
895     -1.78105  -6.28696 -11.79049 -29.68143 -27.73949  -5.60073     (-1.781,-29.681) (-6.287,-27.739) (-11.790,-5.601) 7.82475  13.1417  11.3861  7.82475  
896     -1.79502  -6.23633 -11.74913 -29.71707 -27.76687  -5.59749     (-1.795,-29.717) (-6.236,-27.767) (-11.749,-5.597) 7.75974  13.0037  11.2907  7.75974  
897     -1.80899  -6.18570 -11.70778 -29.75271 -27.79425  -5.59425     (-1.809,-29.753) (-6.186,-27.794) (-11.708,-5.594) 7.69503  12.8659  11.1957  7.69503  
898     -1.82296  -6.13507 -11.66643 -29.78834 -27.82163  -5.59102     (-1.823,-29.788) (-6.135,-27.822) (-11.666,-5.591) 7.63062  12.7284  11.1011  7.63062  
899     -1.83693  -6.08444 -11.62508 -29.82398 -27.84901  -5.58778     (-1.837,-29.824) (-6.084,-27.849) (-11.625,-5.588) 7.56652  12.5912  11.0069  7.56652  
900     -1.85091  -6.03381 -11.58372 -29.85961 -27.87639  -5.58454     (-1.851,-29.860) (-6.034,-27.876) (-11.584,-5.585) 7.50274  12.4544  10.9132  7.50274  
901     -1.86488  -5.98318 -11.54237 -29.89525 -27.90377  -5.58130     (-1.865,-29.895) (-5.983,-27.904) (-11.542,-5.581) 7.43929  12.3178  10.8199  7.43929  
902     -1.87885  -5.93255 -11.50102 -29.93089 -27.93115  -5.57807     (-1.879,-29.931) (-5.933,-27.931) (-11.501,-5.578) 7.37617  12.1816  10.7271  7.37617  
903     -1.89282  -5.88192 -11.45967 -29.96652 -27.95853  -5.57483     (-1.893,-29.967) (-5.882,-27.959) (-11.460,-5.575) 7.3134  12.0457  10.6348  7.3134  
904     -1.90679  -5.83128 -11.41831 -30.00216 -27.98591  -5.57159     (-1.907,-30.002) (-5.831,-27.986) (-11.418,-5.572) 7.25098  11.9101  10.5429  7.25098  
905     -1.92077  -5.78065 -11.37696 -30.03779 -28.01329  -5.56836     (-1.921,-30.038) (-5.781,-28.013) (-11.377,-5.568) 7.18892  11.7749  10.4516  7.18892  
906     -1.93474  -5.73002 -11.33561 -30.07343 -28.04067  -5.56512     (-1.935,-30.073) (-5.730,-28.041) (-11.336,-5.565) 7.12723  11.6401  10.3607  7.12723  
907     -1.94871  -5.67939 -11.29426 -30.10907 -28.06805  -5.56188     (-1.949,-30.109) (-5.679,-28.068) (-11.294,-5.562) 7.06593  11.5057  10.2704  7.06593  
908     -1.96268  -5.62876 -11.25290 -30.14470 -28.09543  -5.55864     (-1.963,-30.145) (-5.629,-28.095) (-11.253,-5.559) 7.00501  11.3717  10.1807  7.00501  
